label,Kalimat
Tari Pakarena,Tari Pakarena merupakan salah satu kesenian tradisional dari Sulawesi Selatan yang sangat populer.
Tari Pakarena,Properti utama yang digunakan oleh para penari dalam mementaskan gerakan tari pakarena adalah berupa kipas.
Tari Pakarena,Tari Pakarena merupakan salah satu ikon kebudayaan provinsi yang beribukotakan di Makassar.
Tari Pakarena,"Dalam pementasannya, tari pakarena dimainkan oleh 4 penari dan diiringi dengan alat musik berupa gandrang dan puik-puik"
Tari Pakarena,"Pada masa lalu, Tari Pakarena dipertunjukkan sebagai salah satu media pemujaan kepada para dewa."
Tari Pakarena,Menurut berbagai sumber sejarah tarian pakarena sudah dikenal oleh masyarakat Gowa Sulawesi Selatan pada masa kerajaan Gantarang.
Tari Pakarena,Dari gerakan dalam tari pakarena terdapat beberapa filosofi yang menceritakan mengenai kisah kehidupan seorang manusia dengan penghuni langit.
Tari Pakarena,"Seiring perkembangan jaman, tari pakarena yang khas dari sulawesi selatan ini, sangat diminati oleh masyarakat sekitar dan akhirnya membuat tarian kipas pakarena menjadi salah satu media hiburan yang menarik hati para penonton."
Tari Pakarena,"Pakarena berasal dari bahasa Makssar 'karena' yang artinya main dan mendapatkan prefiks 'pa' yang menandakan pelaku, jadi pakarena berarti si pemain, dalam konteks tari sehingga pakarena diartikan penari."
Tari Pakarena,Kesenian tari pakarena sempat menjadi tarian resmi istana pada masa Raja Gowa ke-16.
Tari Pakarena,Kehadiran tari pakarena seringkali dikaitkan dengan mitologi To Manurung (orang yang turun dari langit) yang berkembang pada masyarakat suku Makassar
Tari Pakarena,"Seorang puteri turun dari langit untuk menyapaikan kemampuannya untuk menyelesaikan chaos yang terjadi pada masa kerajaan gowa purba, kemudian dia diangkat sebagai raja, lalu dia mengajarkan aturan-aturan adat termasuk gerakan-gerakan yang kini dinamakan tari pakarena."
Tari Pakarena,"Tari pakarena dibuat untuk mengenangnya dan mengucapkan rasa syukurnya dengan menirukan gaya dan perilaku To Manurung yang telah mengajarkan banyak hal mengenai kehidupan di bumi, antara lain bercocok tanam, beternak, menangkap ikan, mengurus rumah tangga, bermasyarakat, dan yang lainnya, saat masih bersama-sama di kerajaan Gowa."
Tari Pakarena,Tari Pakarena bermula dari tarian istana yang bernama sere jaga yang berfungsi sebagai bagian upacara ritual khususnya pada ritual sebelum menanam padi dan usai menanam padi.
Tari Pakarena,"Dalam melakukan gerakan tari pakarena saat ritual yang dilakukan sebelum dan setelah menanam padi, penari memegang seikat padi benih yang telah dipilih melalui upacara ritual, seiiring perkembangan zaman padi yang dipegang diganti dengan kipas."
Tari Pakarena,"Tari Pakarena dulunya hanya ditarikan di dalam istana kerajaan Gowa oleh putri-putri bangsawan, menjadi pelengkap dan wajib dipertunjukkan pada saat upacara adat atau pesta-pesta kerajaan."
Tari Pakarena,"Menggelar tarian pakarena dengan diiringi tabuhan ganrang (gendang) oleh masyarakat Gowa merupakan simbolisasi penghargaan kepada nenek moyang atau leluhur, sehingga tarian ini tidak boleh lalai dilakukan karena ditakutkan ada gangguan dari arwah leluhur yang merasa tidak mendapatkan penghormatan yang sepantasnya."
Tari Pakarena,"Tarian Pakarena dibawakan oleh 3, 4, 6 atau lebih penari perempuan yang memperlihatkan kelembutan perempuan suku Makassar."
Tari Pakarena,"Tarian Pakarena lebih banyak menampilkan gerakan tangan yang terayun ke samping (kiri-kanan) dan ke depan secara beraturan dan lamban, Namun gerakan tangan tersebut terangkat paling tinggi hanya sebatas bahu tidak pernah terangkat hingga setinggi kepala, dengan tangan kanan memegang kipas."
Tari Pakarena,"Pandangan penari saat menarikan tari pakarena, selalu tertuju ke lantai paling jauh dua atau tiga meter dari ujung kakinya."
Tari Pakarena,"Gerakan kaki pada tari pakarena hanya bergeser (ke kanan, kiri, depan belakang) dan tidak terangkat dari permukaan lantai."
Tari Pakarena,"Gerakan lembut si penari pakarena sepanjang tarian dimainkan, tak urung menyulitkan buat masyarakat awam untuk membedakan babak demi babak."
Tari Pakarena,"Tari pakarena pada awalnya disajikan sebagai pementasan tari semalam suntuk, dimulai pada pukul delapan malam, dilanjutkan dengan babak kedua yang disajikan pada pukul 24.00 malam, hingga akhirnya sampai pada bagian penutup yang dilakukan pada waktu subuh."
Tari Pakarena,Panjangnya pementasan tarian pakarena menyebabkan dibutuhkan beberapa penari dan pemusik cadangan yang siap menggantikan penari pertama yang pentas.
Tari Pakarena,"Bagian pertama dalam pertunjukan tari pakarena adalah Samboritta (berteman) Samboritta disebut juga paulu jaga yaitu kegiatan begadang semalam suntuk, Ada juga yang mengartikan samboritta sebagaiawal tarian yaitu memberi hormat kepada pengunjung."
Tari Pakarena,Bagian ketiga yaitu penutup dinamakan jangang leak-leak (ayam berkokok) yang bermakna mencari jalan kembali ke asal mula.
Tari Pakarena,Syair atau lagu yang diperdengarkan saat menarikan tarian pakarena tidaklah selalu sama akan tetapi disesuaikan dengan pesta yang diadakan.
Tari Pakarena,"Jika tarian pakarena dipentaskan pada saat acara penyambutan pahlawan-pahlawan perang atau pada pesta bulan purnama, salah satu lagu yang sudah dikenal di masyarakat sebagai lagu pengiring dalam tarian ini adalah lagu yang berjudul Dongang-dongang."
Tari Pakarena,"Gerakan dalam tari pakarena sangat lembut dan gemulai kadang naik kadang turun, kadang meliuk dengan anggunnya dan diiringi tetabuhan gendang yang bertalu-talu."
Tari Pakarena,"Tari Pakarena adalah sebuah tarian tradisional Makassar yang mencerminkan sikap teduh, hening, dan kontemplatif."
Tari Pakarena,Pakarena adalah sebuah tarian ritus yang mengungkapkan hubungan manusia dengan Tuhan dan bercerita tentang ritme kehidupan.
Tari Pakarena,"Gerakan tari pakarena seperti pada posisi tegak berdiri dengan badan yang membusung ke depan merefleksikan bahwa sebagai manusia kita harus selalu tegak berdiri, tegar, dan tidak gampang rebah meski menghadapi berbagai persoalan dan kerumitan hidup."
Tari Pakarena,"Gerakan pada posisi duduk, menjadi pertanda awal dan akhir dalam tarian pakarena."
Tari Pakarena,"Gerakan berputar mengikuti arah jarum jam dalam tari pakarena, menunjukkan siklus kehidupan manusia."
Tari Pakarena,Gerakan naik turun (mengeper) dalam tarian pakarena mencerminkan irama kehidupan.
Tari Pakarena,Alunan lagu pengiring tari pakarena dengan nada e..e..e.. yang mendayu-dayu menggambarkan irama perempuan Makassar yang lemah lembut dan menjadi pereda keberapi-apian laki-laki.
Tari Pakarena,"Dahulu, Tari pakarena disebut dengan nama sere jaga yang berfungsi sebagai bagian upacara ritual sebelum menanam padi dan usai menanam padi."
Tari Pakarena,"Secara garis besar pelaku pertunjukan tari Pakarena dapat dibagi menjadi dua, yakni penari dengan pemusik."
Tari Pakarena,"Aturan main tarian pakarena, seorang penari Pakarena tidak diperkenankan membuka matanya terlalu lebar"
Tari Pakarena,"Gerakan kaki pada tari pakarena, tidak boleh diangkat terlalu tinggi."
Tari Pakarena,Tiap jenis tari Pakarena mempunyai pola iringan yang harus diketahui oleh penari dan pemusik.
Tari Pakarena,Penyusunan iringan tari pakarena ditentukan secara kreatif oleh seorang sutradara yang disebut Anrong Guru.
Tari Pakarena,"Dalam hal gerak dalam tarian pakarena, penari berpatokan pada penari terdepan sebelah kanan Anrong Guru yang disebut Pauluang."
Tari Pakarena,"Judul dan jenis tari Pakarena sangat ditentukan oleh nyanyian dalam tari tersebut, misalnya Lelle dan Dondo."
Tari Pakarena,Lelle dan Dondo Samboritta hanya akan dibawakan pada tari Pakarena Samboritta.
Tari Pakarena,Kelong atau nyanyian yang disajikan dalam tari pakarena berdasarkan pilihan anrong guru. 
Tari Pakarena,Jika melihat aksi dari pemusik tari Pakarena maka akan terlihat suatu sajian yang sangat kontradiktif dengan tari.
Tari Pakarena,Para pemusik akan bermain dengan sangat kencang dan keras sebagai cerminan dari kaum pria masyarakat Sulawesi Selatan yang keras dan tegas.
Tari Pakarena,Pemain gendang dalam tari pakarena adalah pemimpin dari kelompok musik ini karena ia yang menentukan irama dan tempo dari jalannya suatu lagu.
Tari Pakarena,"Pukulan Gundrung, yaitu pukulan Gendang pada tarian pakarena dengan menggunakan stik atau bambu yang terbuat dari tanduk kerbau."
Tari Pakarena,Pukulan tumbu dalam tari pakarena adalah pukulan yang hanya dengan tangan.
Tari Pakarena,"Gong, katto-katto, dan puik-puik adalah instrument lain selain gendang dalam kelompok musik tari pakarena."
Tari Pakarena,Tari Pakarena adalah tari tradisi yang berasal dari kerajaan suku Makassar.
Tari Pakarena,"Tari Pakarena secara umum memiliki ciri-ciri antara lain: penari terdiri dari penari putri, menggunakan kipas dan selendang."
Tari Pakarena,Tari Pakarena juga selalu dikaitkan dengan etika perempuan Makassar
Tari Pakarena,"Sistem pewarisan tari Pakarena berlangsung secara turun temurun dan kekeluargaan dari anrongguru1 generasi sebelumnya, yang kemudian diwariskan kepada generasi selanjutnya."
Tari Pakarena,"Tari Pakarena ditemukan tersebar hampir di semua daerah pemukiman suku Makassar di antaranya di Kabupaten Gowa, Takalar, Bantaeng dan Kabupaten Kepulauan Selayar."
Tari Pakarena,Kini Pakarena menjadi tarian yang dimainkan dan ditampilkan untuk memeriahkan berbagai upacara yang mengandung nilai-nilai ke-Islam-an.
Tari Pakarena,"Tarian Pakarena berkembang di kehidupan masyarakat adat Makassar dan dipelihara serta dipersembahkan dalam ritual Islam yang disebut Pesta Jaga, Pesta Jaga adalah ritual yang dijalankan dalam acara-acara sosial orang Makassar seperti perkawinan, akikahan, khatam al Quran, dan kenduri kesyukuran."
Tari Pakarena,Tari Pakarena yang juga diartikan sebagai pemberian doa kepada manusia yang baru lahir dan mengajarkan arti bertahan hidup di dunia kepada manusia.
Tari Pakarena,"Pakarena berkembang di dua sub etnis besar, yaitu pegunungan dan pesisir."
Tari Pakarena,"Tari Pakarena terbagi menjadi dua belas jenis gerakan yakni, Sambori’na (berteman), Ma’biring kassi’ (bermain di tepi pantai), Anging K Amalino (angin tanpa berhembus), Digandang (berulang-ulang), Jangang Lea-Lea (ayam yang mundurmundur sementara berkelahi), Iyolle’ (sebelum menyanyi, ada seperti aba-aba) (nyanyian tengah malam), So’naya (yang bermimpi), Lambassari (hari timur), AnniAnni (bagaimana kecewa membuat benang), Leko’ Bo’dong (bulan itu bulat), Sanro Beja (dukun beranak), Dendang (permulaan sebelum menyanyi). "
Tari Pakarena,Tarian pakarena adalah tari yang penuh dengan kelembutan pada setiap gerakannya.
Tari Pakarena,Tari Pakarena biasanya diiringi oleh tabuhan gendang dan bunyi dari alat musik sejenis suling.
Tari Pakarena,"Menurut sejarah kerajaan Gowa, tarian Pakarena ini mulai berkembang pada masa Sultan Hasanuddin yang merupakan Raja Gowa ke XVI, karena ibunda beliau yang bernama I Limatakontu yang langsung menanganinya."
Tari Pakarena,"Setelah raja gowa ke XVI, tari pakarena dilanjutkan oleh I Badde Daeng Tommi, permaisuri pertama I Malombassi Daeng Mattawang dan I Petta Nisali, permaisuri kedua sehingga tari Pakarena terpelihara dan dibina oleh keluarga raja-raja"
Tari Pakarena,Tari Pakarena merupakan nama baru dari sebuah ritual yang bernama Sere Jaga.
Tari Pakarena,"Pakarena berfungsi sebagai pelengkap dalam upacara penobatan raja, upacara accera kalompoang atau membersihkan pusaka kerajaan, serta dalam upacara daur hidup raja dan keluarganya."
Tari Pakarena,"Menurut beberapa informan, bahwa dahulu tari Pakarena dipentaskan dalam acara penyambutan pengantin dan juga pada saat malam ramah tamah 17 Agustusan."
Tari Pakarena,"Alat musik pengiring tari Pakarena adalah Ganrang, Puik-Puik, Gong gentung, Katto-katto, dan Parappasa. 2"
Tari Pakarena,"Tarian Pakarena merupakan ekspresi kesenian budaya rakyat Gowa, sering dipertontonkan pada acara khusus, promosi wisata Sulawesi Selatan."
Tari Pakarena,Sejarah Tarian Pakarena berawal dari kisah mitos perpisahan penghuni boting langi (negeri kahyangan) dengan penghuni lino (bumi) zaman dulu. 
Tari Pakarena,"Sebagai seni yang berdimensi ritual, Pakarena terus hidup dan menghidupi ruang batin masyarakat Gowa dan sekitarnya."
Tari Pakarena,Tarian Pakarena mentradisi di kalangan masyarakat Gowa yang merupakan wilayah bekas Kerajaan Gowa.
Tari Pakarena,"Penari Pakarena harus perempuan karena pada dasarnya tarian tradisional ini mencerminkan cermin watak perempuan Gowa sesungguhnya yang sopan, setia, patuh dan hormat pada laki-laki terutama terhadap suami."
Tari Pakarena,Tari Pakarena memiliki properti tari dan gerakan yang khas.
Tari Pakarena,Tari pakarena menggunakan properti kipas dan kadang juga dilengkapi dengan selendang.
Tari Pakarena,"Dahulu kipas yang digunakan dalam tari pakarena terbuat dari anyaman daun enau ataupun daun lontar, namun kipas seperti itu sudah jarang ditemukan."
Tari Pakarena,"Kini kipas pakarena digantikan dengan kipas yang terbuat dari kayu, kertas, dan kain yang bentuknya melengkungan dengan jari-jari berjumlah sebelas."
Tari Pakarena,Tari Pakarena memiliki gerakan tari sesuai dengn aturan bakunya.
Tari Pakarena,"Dalam gerakan tari pakarena, terdapat konsep sulapa appa atau empat filsafat kehidupan yang melukiskan sifat manusia sebagai air, api, angin, dan tanah"
Tari Pakarena,"Dalam gerakan tarinya, penari pakarena saat menutup kipasnya secara perlahan, ini menunujkan atau memiliki arti manusia memiliki sifat air yang tenang dan memiliki tempat asal (seperti hulu sungai)."
Tari Pakarena,"Sifat api manusia ditunukan saat penari pakarena bergerak turun, namun kemudia bergerak naik lagi, gerakan ini mencerminkan sifat api, yaitu emosi manusia tidak stabil."
Tari Pakarena,"Sifat angin ditunjukan saat penari pakarena bergerak ke kanan dan ke  kiri bersama dengan kipas yang terbuka, gerakan  ini menunjukkan sifat angin manusia yang bisa pergi kemana saja, bisa terbawa oleh angin, ataupun teguh dalam pendiriannya sendiri."
Tari Pakarena,"Sifat tanah ditunjukan saat penari pakarena duduk, ini mencerminkan bahwa manusia suatu saat akan kembali ke tanag (mati)"
Tari Pakarena,Masyarakat gowa percaya bahwa tarian kipas pakarena berasal dari kisah perpisahan antara penghuni negeri kahyangan (boting langi) dengan penghuni bumi (lino) di zaman dahulu.
Tari Pakarena,"Tari pakarena merupakan salah satu tari tradisional yang masih bertahan diantara arus modernisasi yang terjadi, khususnya di kawasan sulawesi tenggara."
Tari Pakarena,Tari kipas pakarena ini ditampilkan sebagai bagian dari upacara adat.
Tari Pakarena,Tari pakarena merupakan tari tradisional asli suku Makassar Sulawesi Selatan.
Tari Pakarena,"Berdasarkan sejumlah literature, tari pakarena merupakan tarian adat darikerajaan dahulu kala yang ditarikan oleh puteri bangsawan pada setiap peristiwa atau upacara-upacara penting dalam lingkungan istana"
Tari Pakarena,Tari pakarena sudah ada jauh sebelum islma menjadi agama resmi di kerajaan Gowa Tallo (22 september 1605)
Tari Pakarena,"Penari pakarena memakai baju Bodo, dengan iringan musik tradisionsl Tunrung Pakanjara bergelora bak ombak menggulung ke tepian pantai."
Tari Pakarena,"Tarian pakarena berintikan ""kekuatan"" perempuan dalam kelenturan dan kelembutan tingkah laku yang penuh kearifan, tidak terpengaruh nilai luar."
Tari Pakarena,Tari pakarena sangat lentur dan beeradaptasi dengan nilai luar.
Tari Pakarena,"Tari pakarena disajikan dengan konsep yang energik, cepat, ritmis namun juga mengutamakan kelenturan, jadilah sebuah kolaborasi yang indah."
Tari Pakarena,"Ketika menari, penari pakarena harus bergerak dengan lemah lembut, tujuannya adalah agar pesan yang ada di tarian ini dapat tersampaikan dengan baik."
Tari Pakarena,"Tari Kipas Pakarena sendiri memiliki arti bahwa tarian ini menggambarkan sifat masyarakat Gowa, yang penuh dengan kesantunan, menghormati orang lain, juga menggambarkan kesetiaan."
Tari Pakarena,"Selain untuk ditampilkan pada acara adat, tari pakarena juga dimanfaatkan sebagai daya tarik bagi turis unutuk mengunjungi Sulawesi Selatan untuk berwisata."
Tari Pakarena,"Tari pakarena merupakan tarian peninggalan Kerajaan Gowa yang dulu sempat mengalami kejayaan dan menguasai Sulawesi selama berabad-abad, walaupun kerajaan ini sudah runtuh, tarian ini masih dilestarikan hingga kini oleh penduduk Gowa dan sekitarnya."
Tari Pakarena,"Tari pakarena termasuk tari ritual yang menggambarkan tentang kehalusan seorang putri, Mengenai kelembutan gerak, tarian ini memiliki kemiripan dengan tari serimpi Jawa."
Tari Manganda,"Tari manganda merupakan tarian khas dari Mamasa, Sulawesi Barat. "
Tari Manganda,Tata hubungan dalam tarian Manganda’ yaitu terjadi secara sintagmatis yaitu kaitan disetiap gerak yang menyerupai rangkaian mata rantai yang mengait dengan yang lain.
Tari Manganda,Kata Manganda’ berasal dari kata sehari-hari yang digunakan masyarakat Toraja yang berarti nondo-nondo atau kondo atau loncat-loncat yang dibarengi dengan rasa kegembiraan.
Tari Manganda,"Tarian Manganda’ sama dengan tari Ma’randing (tari Toraja yang ditarikan pada upacara rambu solo), yaitu fokus di gerakan kaki, gerakan tangan hanya sebagai penyeimbang saja."
Tari Manganda,"Gerakan dalam tarian manganda tidak memiliki hitungan yang baku, yang baku hanyalah urutan geraknya saja."
Tari Manganda,"Tarian Manganda’ berasal dari daerah atas Toraja Utara, yaitu di daerah Rinding Allo."
Tari Manganda,Tari manganda’ ditampilkan pertama kali pada upacara Ma’bua yang dilakukan oleh keluarga Polopadang.
Tari Manganda,"Tari Manganda’, merupakan tarian yang ditampilkan pada upacara Rambu Tuka, sedangkan di upacara Rambu Solo tarian ini tidak ditampilkan"
Tari Manganda,"Pada upacara Rambu Tuka, tarian Manganda' biasanya di tampilkan pada acara Ma’bua dan Mangrara banua."
Tari Manganda,Tetapi dalam acara mangrara banua tidak semua acara tersebut bisa menampilkan tari Manganda’ hanya acara mangrara banua yang dilakukan oleh keturunan bangsawan yang bisa menampilkan tarian ini.
Tari Manganda,"Tari Manganda’ identik dengan garis keturunan, jadi tarian ini tidak sembarang orang yang bisa menarikannya, hanya orang yang masih memiliki garis keturunan bangsawan yang bisa menarikannya. "
Tari Manganda,"Kostum yang digunakan seperti Sepu (tas khas Toraja),tanduk kerbau dan ornamen-ornamen yang dipakai dalam kostum tersebut."
Tari Manganda,Tarian Manganda' merupakan tarian yang bisa ditarikan jika seseorang tersebut masih memiliki garis keturunan bangsawan.
Tari Manganda,"Gerak dalam tarian Manganda’ yaitu fokus pada gerakan kaki, gerakan tangan hanya sebagai gerakan penyeimbang saja."
Tari Manganda,"Gerak tari Manganda’ hanya memiliki 3 ragam gerak, dan tarian ini tidak banyak memiliki motif gerak, geraknya pun diulang-ulang."
Tari Manganda,Penari dalam tarian Manganda’ yaitu seorang lakilaki yang masih memiliki garis keturunan bangsawan yang berasal dari daerah bagian atas Toraja Utara.
Tari Manganda,"Tarian Manganda’  hanya bisa ditarikan oleh laki-laki saja, karena hanya laki-laki saja yang bisa menggunakan simbol tanduk kerbau sebagai hiasan kepala."
Tari Manganda,Usia penarinya yaitu minimal 20 tahun keatas.
Tari Manganda,"Jumlah penari dalam tarian Manganda’ menurut filosofi Toraja, angka penari dalam rambu tuka’ itu harus ganjil, dan dalam rambu solo’ angka penari yaitu genap."
Tari Manganda,"Ganjil dalam rambu tuka artinya yaitu berkat tuhan semakin melimpah dan akan sampai seterusnya. Jadi, jumlah penari dalam tarian manganda’ tidak dibatasi, tetapi minimal penari bejumlah 5 orang."
Tari Manganda,"Kostum yang digunakan dalam tarian Manganda’ yaitu memakai baju adat laki-laki Toraja, yaitu baju tallu buku dan memakai sarung pattannun yang dipakai seperti selempang yang berwarna putih."
Tari Manganda,"Kemudian hiasan kepala yang memakai simbol tanduk kerbau yang terdapat berbagai ornament di sekitarnya seperti koin kuno, kain Ma’wa, kain Sarita, dan memakai bulu ayam"
Tari Manganda,Aksesoris yang digunakan yaitu memakai kalung tora serta memakai Sepu’ yakni tas khas Toraja yang juga sebagai pelengkap tarian Manganda.
Tari Manganda,Baju tallu buku : Yaitu baju khas Toraja yang dipakai oleh laki-laki sepasang dengan celana yang berwarna merah dan bermotif garis-garis atau kain khas Toraja yakni pattannun
Tari Manganda,"Sarung pattannun : Sarung yang digunakan sebagai pelengkap dari kostum tarian ini, sarung tersebut dipakai seperti selempang, sarung pattannun yang dipakai yaitu berwarna putih yang menyimbolkan bangsawan."
Tari Manganda,"Tanduk Kerbau : Tanduk yang digunakan sebagai hiasan kepala. Tanduk yang dipakai bukan sembarang tanduk, tanduk ini merupakan tanduk yang telah di upacara dalam upacara tertinggi rambu solo yaitu rapasan sundun. Tanduk ini dihiasi beberapa ornamentornamen kuno lainnya."
Tari Manganda,Kain Ma’wa dan kain Sarita : yaitu kain kuno artinya bahwa orang Toraja dulunya memakai kain Ma’wa dan kain ini masih ada sampai sekarang dan digunakan dalam tarian ini.
Tari Manganda,"Bulu ayam: Hiasan tandu kerbau juga terdapat bulu ayam yang letaknya diatas uang koin kuno, makna dari bulu ayam tersebut yaitu karena dalam upacara Ma’bua yang pertama dilakukan yaitu memotong ayam di atas tongkonan"
Tari Manganda,"Uang Koin kuno : Makna dari uang koin kuno ini yaitu bahwa uang merupakan kebutuhan utama, dan jika ingin melaksanakan upacara yang paling utama dibutuhkan yaitu uang."
Tari Manganda,Kalung Tora’ : Aksesoris yang digunakan dalam tarian Manganda yaitu kalung tora yang terbuat dari kayu
Tari Manganda,"Se’pu : Se’pu adalah tas kecil yang terbuat dari kain khas Toraja dan manik-manik yang berukuran kecil biasanya digunakan sebagai tempat menyimpan sirih dan pinang, atau biasa disebut pa’ngan oleh masyarakat Toraja. Tas ini dulunya hanya dipakai oleh keturunan bangsawan saja"
Tari Manganda,"Properti yang digunakan dalam tarian Manganda’ yaitu hanya menggunakan lonceng, yang bagi masyarakat Toraja disebutnya giringgiring atau lonceng kecil yang dipegang menggunakan tangan kanan."
Tari Manganda,"Iringan musik selalu berdampingan dengan tari, musik yang digunakan adalah musik internal yakni hanya vokal dari para penari dan juga properti lonceng."
Tari Manganda,Lonceng ini juga termasuk alat musik yang digunakan pada tarian Manganda’ karena lonceng ini juga sebagai penanda dalam bergerak.
Tari Manganda,"Jadi dalam tarian ini tidak digunakan alat musik yang biasa digunakan dalam tarian, tetapi hanya melibatkan vokal atau suara teriakan dari penari dan juga bunyi dari lonceng atau giring-giring"
Tari Manganda,"Tari Manganda’ ditarikan pada saat hari puncak Mangrara banua yang berlangsung selama 3 hari berturut-turut, dan ditampilkan di depan tongkonan yang dinamakan Kala’paran (halaman depan tongkonan)."
Tari Manganda,"Durasi dalam tarian Manganda’ yaitu tidak di patenkan karena mengikut dengan permintaan dari pemilik acara, tetapi biasanya tarian ini berdurasi 7 sampai 9 menit."
Tari Manganda,"Jalan nondo, yaitu menekuk lutut secara bergantian kiri dan kanan. Kedua tangan ditekuk kedalam, Tangan kanan diayunkan ke atas dan ke bawah sambil membunyikan lonceng dan ke bawah memantul pada telapak tangan kiri, posisinya lebih rendah daripada tangan kanan yang memegang lonceng. Gerakan ini diulang – ulang sampai di arena pentas dengan hitungan 4 x 8."
Tari Manganda,"Kaki kiri melangkah maju serong ke kanan dengan kedua lutut ditekuk, kaki kanan berada di belakang kaki kiri. Dan bersamaan dengan itu, tangan kiri diayunkan ke atas searah dengan gerakan kaki kiri, telapak tangan menghadap atas, dan tangan kanan membunyikan lonceng."
Tari Manganda,"Kemudian kaki kiri di tarik kebelakang dengan posisi di belakang kaki kanan, posisi tumit kaki tidak menyentuh lantai di ikuti tangan kiri di ayunkan ke bawah, posisi tangan lurus dan posisi telapak tangan kedalam. Gerakan ini diulang sebanyak 4 kali dengan hitungan 1 x 8."
Tari Manganda,"Tata hubungan dalam tari manganda’ mengacu pada tata hubungan sintagmatis yaitu kaitan antar motif gerak yang menyerupai rangkaian mata rantai yang mengait dengan yang lain, dan begitu seterusnya."
