label,Kalimat
Tari Manganda,"Tata hubungan gerak tarian manganda’ terjadi secara sintagmatis yaitu kaitan antar setiap motif gerak tari manganda’ dimana terdapat gerakan nondo satu kali, geraknya yaitu posisi badan lurus kemudian kedua lutut ditekuk satu kali, dan kedua tangan tegap lurus"
Tari Manganda,Dalam tarian manganda’ disetiap ragamnya terdapat pola 4 arah mata angin kemudian dibalas lagi untuk kembali ke posisi awal yang berkesinambungan secara runtut dan rapi dalam satu keterkaitan.
Tari Manganda,"Kesinambungan antar pola gerak tersebut pada dasarnya menggunakan gerak penghubung yaitu gerakan nondo satu kali dan gerak kaki kiri melangkah maju serong ke kanan dengan kedua lutut ditekuk, kaki kanan berada di belakang kaki kiri."
Tari Manganda,"Dan bersamaan dengan itu, 20 tangan kiri diayunkan ke atas searah dengan gerakan kaki kiri, telapak tangan menghadap atas, dan tangan kanan membunyikan lonceng."
Tari Manganda,Tarian yang dibawakan oleh sekelompok lelaki ini menggunakan tanduk kerbau di kepala dan dihiasi uang logam dan menggunakan semacam bel yang berdering-dering diiringi teriakan.
Tari Manganda,Teriakan khas Toraja dari penari ini membuat rombongan kaget.
Tari Manganda,Tari Manganda adalah salah satu tarian yang dilestarikan di Toraja yang merupakan tarian ritual pemujaan agama lokal Toraja yang disebut Aluk To' Dolo (Alto).
Tari Manganda,Tari Manganda adalah Tarian ritual pemujaan agama lokal Toraja yang disebut Aluk To' Dolo.
Tari Manganda,Tarian Manganda' atau Mangondoan tanduk adalah salah satu jenis tarian hasil karya seni Nenek Moyang orang Toraja yang konon ceritanya berasal dari Toraja Utara khususnya bagian Rinding Allo dan sekitarnya.
Tari Manganda,Para pria menggunakan tanduk kerbau di kepala dan dihiasi uang logam dan menggunakan semacam bel atau lonceng kecil yang berdering-dering sambil diiringi teriakan oleh para penari dan suka cita dan pujian syukur kepada Puang Matua (Tuhan) atas limpahan berkatnya.
Tari Manganda,Tanduk kerbau yang digunakan adalah tanduk kerbau yang digunakan pada acara Rapasan sundun (upacara kematian tingkat tinggi masyarakat Toraja)
Tari Manganda,Tarian manganda' pertama kali di pertunjukkan pada acara ma' bua' (ritus upacara adat tertinggi pada Acara rambu tuka') yang dilaksanakan oleh keluarga Polo Padang.
Tari Manganda,Manganda' juga dilaksanakan pada acara mangrara banua atau peresmian rumah adat dalam hal ini tongkonan.
Tari Manganda,"Acara manganda' tidak bisa ditampilkan pada semua acara mangrara banua (syukuran/hajatan selesainya rumah), karena manganda' adalah acara khusus bagi tongkonan bangsawan atau kasta tinggi pada jaman dahulu."
Tari Manganda,"Tari manganda merupakan tarian khas dari Mamasa, Sulawesi Barat."
Tari Manganda,Tarian manganda biasanya ditampilkan oleh masyarakat saat akan menyambut panen.
Tari Manganda,"Selain itu, tarian ini juga dipertunjukkan kala menyambut tamu yang datang ke desa tersebut."
Tari Manganda,"Tari ""Manganda"" atau tarian yang mengekspresikan rasa sukur setelah melakukan perang di Kabupaten Mamasa telah diperkenalkan di China pada festival budaya di Negeri Ginseng itu."
Tari Manganda,"Tarian Manganda yang merupakan warisan budaya dan tradisi raja-raja dahulu di Mamasa, telah diperkenalkan sebagai sebuah kekayaan budaya yang dimiliki Indonesia."
Tari Manganda,"Selain Tari Manganda, Mamasa juga memiliki kekayaan tarian perang lainnya yang memiliki tari artistik yakni Tari Bulo londong, tari ini juga mengekspresikan kemenangan prajurit dalam pertempuran."
Tari Manganda,Kebudayaan tarian itu agar mampu menjadi kebudayaan bagi Mamasa sebagai wilayah yang menjadi ikon kebudayaan dan pariwisata Provinsi Sulbar.
Tari Manganda,Tarian Manganda’ adalah tarian yang dipertunjukkan pada acara Rambu Tuka’ atau acara bahagia.
Tari Manganda,Kata Manganda’ berasal dari kata nondo-nondo atau loncat-loncat yang disertai rasa gembira.
Tari Manganda,Dahulu tari Manganda’ hanya ditampilan pada acara Rambu Tuka’ para bangsawan.
Tari Manganda,tarian Kalavata Manganda (tanggul Manganda).
Tari Manganda,Tarian Manganda’ adalah tarian pemujaan yang dipentaskan pada upacara Merok atau Ma’Bua’.
Tari Manganda,Dalam tarian manganda 'sekelompok orang memakai hiasan kepala raksasa koin perak
Tari Manganda,Tanduk kerbau nyata dan kain sakral terbuat dari tari beludru hitam dengan bunyi bel dan suara teriakan pemimpin
Tari Manganda,Para hiasan kepala begitu berat bahwa tarian hanya berlangsung beberapa menit.
Tari Manganda,Tari Manganda' Dalam Revitalisasi Hukum Adat Dan Budaya Indona Sesenapadang. Mamasa
Tari Manganda,Tarian Manganda' biasa digelar pada puncak syukuran rumah.
Tari Manganda,"Ada pula beberapa pertunjukan tarian khas Toraja. Salah satunya adalah Manganda’, tarian yang dibawakan oleh para pria dengan tanduk kerbau dan bulu ayam di kepala mereka."
Tari Manganda,Tarian Manganda merupakan Tarian ini dipentaskan oleh kaum pria atau sekelompok Lelaki yang mempergunakan tanduk kerbau dan hiasan uang-uang logam kuno (oang) sebagai hiasan kepala ditambah dengan kain mawa' tua terjumbai ke belakang.
Tari Manganda,Para penari menggunakan juga lonceng/bel kecil yang selalu dideringkan pada saat menari dan bunyinya sangat merdu dan ritmik.
Tari Manganda,Gerakan tarinya sering dibarengi lengking teriakan yang mengejutkan penonton Tarian Manganda' adalah tarian pemujaan yang dipentaskan pada upacara Merok atau Ma'Bua'
Tari Manganda,"Rambu Tuka Tarian Manganda' pada upacara Ma'Bua' Tarian Manganda' pada upacara Ma'Bua' Upacara adat Rambu Tuka' adalah acara yang berhungan dengan acara syukuran misalnya acara pernikahan, syukuran panen dan peresmian rumah adat/tongkonan yang baru, atau yang selesai direnovasi"
Tari Manganda,"Tarian Etnik Toraja ""Manganda'"" yang hampir terlupakan"
Tari Manganda,Tarian Manganda' dari Sesean.
Tari Manganda,Yamoo Tarian perang Manganda' mengawal rombongan Bupati memasuki pelataran tongkonan Palawa'
Tari Manganda,"Tarian Manganda' ditampilkan pada ritual Ma'Bua' oleh Suku Toraja di Tana Toraja, Sulawesi Selatan."
Tari Manganda,Tarian Manganda' adalah salah satu tarian yang dilestarikan di Toraja yang juga merupan tarian ritual 
Tari Manganda,Dalam Festival Budaya tersebut juga ditampilkan berbagai kebudayaan Toraja diantaranya Tari Manganda'
Tari Manganda,"Tari Manganda kini, merupakan tari yang sering ditampilkan pada acara penyambutan tamu penting yang berkunjung di Kabupaten Mamasa"
Tari Manganda,Tari Manganda (Tari perang) adalah salah satu tari yang paling terkenal di daerah Mamasa
Tari Manganda,"Tarian tersebut dilakukan para laki-laki memakai kostum perang, sebagai makna ungkapan rasa syukur setelah melakukan peperangan, dan sekarang dipentaskan untuk menyambut tamu-tamu kehormatan"
Tari Manganda,Kehadiran To’Manganda salah satu tarian tradisional daerah Wisata andalan Provinsi Sulsel yaitu Kabupaten Toraja Utara
Tari Manganda,Toraja Utara dengan tampilkan salah satu Tarian Tradisional Budaya (To’manganda) yang dimiliki daerah pariwisata yakni Toraja Utara
Tari Manganda,"Tarian ini digunakan pada saat ada upacara syukuran Rumah Adat Toraja,Pertemuan atau Upacara Kenegaraan yang diperankan laki laki dengan memakai assesories kusus dengan gerakan kaki dan tangan"
Tari Manganda,"Sang penari Manganda di Toraja Utara ini juga mengenakan topi bertanduk, namun dilengkapi dengan kain menjuntai. "
Tari Manganda,"Saya jadi berpikir, mungkin nama Manganda’ diambil dari hiasan pada kepala yang berbentuk tanduk."
Tari Manganda,"Gendang kembali ditabuhkan. Kemudian muncul dua orang anak, berkostum putih lengkap dengan akseoris dari manik-manik. "
Tari Manganda,Di pinggangnya terselip pedang bersarung. Tangannya memegang tombak. Kepalanaa dihiasi mahkota serupa tanduk. 
Tari Manganda,"Sebenarnya nama tarian ini mengingatkan saya pada tarian yang bernama sama, tapi dari Toraja Utara, khususnya di daerah pegunungannya, yakni wilayah Batutumonga ke atas (termasuk Baruppu’)"
Tari Manganda,Lemah gemulai diiringi musik dan keselarasan tari manganda yang aku mainkan dengan penuh percaya diri
Tari Manganda,Tari Manganda Dalam Acara Pelantikan Pemangku Adat
Tari Manganda,"Para penari Manganda' berasal dari kalangan pria. Hiasan kepala dari tanduk kerbau asli, dihiasi uang logam tua (biasanya dari zaman VOC) serta beberapa bulu hewan unggas yang tersisip rapi diatas topi tanduk"
Tari Manganda,Mereka menarikannya dengan sesekali teriakan khas Toraja sambil membawa bunyi bunyian (kini bunyi bunyiannya memakai lonceng kecil ditangannya)
Tari Manganda,Tarian ini ditarikan pada ucapan syukur seperti Merok atau Ma'Bua'.
Tari Patudduq,Tari Patuddu adalah salah satu tarian tradisional yang berasal dari Sulawesi Barat.
Tari Patudduq,Gerakannya lemah gemulai dengan menggunakan kipas dan selendang sebagai propertinya menari.
Tari Patudduq,Tari Patuddu dahulunya ditampilkan untuk menyambut para prajurit saat pulang dari medan perang
Tari Patudduq,Tarian ini biasanya dibawakan oleh para penari wanita dengan gerakannya yang lemah gemulai dan menggunakan kipas sebagai alat menarinya lemah gemulai dengan menggunakan kipas dan selendang sebagai propertinya menari.
Tari Patudduq,"Kerajaan  Balanipa  mempunyai  caranya  tersendiri  untuk  menyambut  para pasukan  yang  pulang  dari  medan  perang  tersebut,  salah  satunya  denagn menampilkan  tari  Pattudu  ini"
Tari Patudduq,"Gerak Tari Pattu’du Kumba Tari Pattu’du’ Kumba terdiri dari 5 ragam, yaitu Uru-uruna, Ragam Mallappe’ sipi’, Ragam Mioro Mi’undur, Ragam Mioro mijaramming, Ragam Appe’ mata anging, Ragam Sau dhomai, dan Millamba Malai. "
Tari Patudduq,"sejarah munculnya tari Pattu’du yang pada dasarnya berasal dari upacara pemujaan dan penghormatan kepada raja, oleh karena itu pada masa kerajaan, Pattu’du hanya dipergelarkan pada upacara resmi kerajaan."
Tari Patudduq,"Bentuk kostum tari Pattu’du Tommuane pada zaman dahulu hanya memakai calana alang, dan lipa’ sa’be (sarung sutra)."
Tari Patudduq,"Proses Revitalisasi Pattu’du’ Kumba oleh Sanggar Seni Uwake’ di Kecamatan Tinambung Kabupaten Polewali Mandar dilakukan dengan cara mengajak anak-anak anggota sanggar untuk mengikuti kegiatan yang bersifat kesenian tradisional, mulai dari berbagai workshop dan dipertontonkan video pertunjukan bersama-sama."
Tari Patudduq,"Menurut sejarahnya, zaman dahulu di daerah Sulawesi Barat pernah terjadi sebuah peperangan antara Kerajaan Balanipa dan Passokorang."
Tari Patudduq,"Menurut sebagian masyarakat setempat, Tari Patuddu ini lahir karena sering terjadi huru-hara dan peperangan antara balatentara Kerajaan Balanipa dan Kerajaan Passokorang pada masa lalu."
Tari Patudduq,Tari Patuddu ini merupakan tarian yang ditampilkan oleh para penari wanita. Jumlah penari Tari Patuddu ini biasanya terdiri dari 5 orang penari atau lebih.
Tari Patudduq,"Dalam pertunjukan Tari Patuddu biasanya diiringi dengan iringan musik tradisional seperti Genderang dan Gong. irama yang dimainkan biasanya berubah-ubah, kadang cepat, kadang juga bertempo lambat."
Tari Patudduq,"Konon, gerakan dalam Tari Patuddu, seperti gerakan memainkan selendang, terinspirasi dari gerakan para bidadari."
Tari Patudduq,Rambut para penari digelung menjadi konde dan diberi hiasan bunga.
Tari Patudduq,"Selain itu, ada juga yang menggunakan aksesoris berupa tusuk konde berwarna emas. Penampilan para penari dilengkapi dengan gelang, kalung, dan anting khas Mandar."
Tari Patudduq,Salah satu properti utama yang menjadi ciri khas tari tradisional ini adalah kipas lipat. Kipas warna-warni ini akan ditutup dan dikembangkan serta menyatu ke dalam gerakan Tari Patuddu.
Tari Patudduq,Dapat diketahui bahwa tradisi sayyang pattu'du di Mandar lahir atas pengaruh tidak langsung dari agama islam
Tari Patudduq,Sedangkan pada bagian bawah biasanya menggunakan sarung tenun khas Mandar.
Tari Patudduq,"Untuk bagian rambut penari biasanya digelung dan di beri hiasan seperti bunga, maupun menggunakan tusuk berwarna emas. "
Tari Patudduq,Salah satu diantaranya adalah tari Pattu’du yang merupakan tarian yang berasal dari upacara pemujaan dan penghormatan kepada Penguasa/Raja
Tari Patudduq,Namun disisi lain belum ada yang mengangkat tentang tari Pattu’du Tommuane khususnya makna dan simbolik kostum tari Pattu’du Tommuane tersebut
Tari Patudduq,"Adapun Makna dari semua ragam gerak tari Pattu’du Tommuane yaitu inti dari semua ragam gerak tersebut adalah hanya sebagai hiburan untuk masyarakat yang menyukai tarian Pattu’du Tommuane, dan juga sebagai gambaran semangat juang masyarakat dalam mencapai kesuksesan."
Tari Patudduq,"Tari Pattu’du mempunyai gerak yang halus. Perpindahan dari satu gerak ke gerak yang lain itu menghendaki kehalusan, sehingga dasar tari ini sebenarnya ialah ‘kehalusan’."
Tari Patudduq,Bentuk kostum tari Pattu’du Tommuane. Yang dimaksud kostum di sini adalah bentuk atau wujud pakaian yang dirancang sesuai dengan karakter tarian ini
Tari Patudduq,"Perkembangan cara penggunaan kostum tari Pattu’du Tommuane.Yang  dimaksud perkembangan di sini  ialah perubahan, tumbuh, bertambah, dan menuju ke arah yang lebih baik, ditinjau dari dari tata cara penggunaan kostum tersebut dan aksesoris yang dipakai"
Tari Patudduq,Makna simbolik kostum tari Pattu’du Tommuane. Yang dimaksud makna simbolik di sini adalah suatu pemaknaan atau penafsiran yang menandai sesuatu yang lain mengenai kostum/pakaian tari Pattu’du Tommuane tersebut.
Tari Patudduq,Properti pada kostum tari Pattu’du Tommuane di Kabupaten Majene adalah: Utte' (perisai) dan Bandang bulu manu' (tombak)
Tari Patudduq,"Bentuk kostum tari  Pattu’du Tommuane pada zaman dahulu hanya memakai aksesoris pada bagian dada, calana alang, dan lipa’ sa’be (sarung sutra)."
Tari Patudduq,"Seiring perkembangan zaman, perkembangan penggunaan kostum Pattu’du Tommuane mengalami perubahan, yakni penggunaan kostum tidak lagi berdasarkan strata sosial dimasyarakat"
Tari Patudduq,bahwa awal terciptanya tari Pattu’du Tommuane itu sekitar abad ke XVII oleh seorang Panglima Perang kerajaan Balanipa bernama Daeng Rioso
Tari Patudduq,"Tari Pattu’du Tommuane ini sendiri berfungsi untuk menanamkan jiwa patriot para remaja istana yang dipersiapkan untuk menjadi panglima-panglima perang sehingga wujud dari tari ini adalah tari perang yang dapat ditarikan dalam jumlah yang tak terbatas, tetapi para penari harus berpasang-pasangan"
Tari Patudduq,Pada zaman dahulu kala tari Patuddu' ini biasanya ditarikan oleh sekurang-kurangnya 14 orang putra dan putri yang belum kawin
Tari Patudduq,"Adapun fungsi dari kostum dan aksesoris dari tari Pattu’du Tommuane adalah sebagai azimat, perisai, atau pelindung, sebagai identitas lambang adat-istiadat pada masyarakat Mandar"
Tari Patudduq,Dari sisi adat-istiadat makna yang terkandung adalah bahwa  kostum tari Pattu’du Tommuane merupakan keperkasaan dan keberanian para pemuda Mandar dalam berperang mempertahankan kerajaan serta dalam menghadapi tantangan hidup
Tari Patudduq,Tarian  patutudu  ini adalah jenis tarian yang di maknai sebagai ungkapan rasa syukur dan gembira atas kedatangan para tamu. Hal tersebut terlihat dari senyum dan ekspresi para penari saat menari. Selain itu gerakannya yang lemah lembut menggambarkan sifat wanita yang suci dan penuh kasih.
Tari Patudduq,"Mereka menari dengan iringan irama gendang sambil membawa tombak dan pedang. Karena tarian ini menggunakan tombak dan pedang, tarian ini juga disebut tari perang"
Tari Patudduq,Balanipa dulu merupakan salah satu kerajaan yang berdiri di daerah provinsi Sulawesi Barat
Tari Patudduq,"Setiap kali pasukan perang pulang, warga kerajaan tersebut selalu melakukan penyambutan dengan tarian Patuddu."
Tari Patudduq,"Tarian ini memiliki makna, bahwa telah datang para pejuang dan pahlawan negeri."
Tari Patudduq,Tari Patuddu cocok dipentaskan untuk menyambut para tamu istimewa hingga saat ini.
Tari Patudduq,"Warnanya arkais, merah tua atau cokelat kemerahan, dengan sarung mandar yang sangat halus tenunannya."
Tari Patudduq,Tari Patuddu’ ini pada dasarnya menunjukkan kelemahgemulaian wanita Mandar.
Tari Patudduq,"Gerakan-gerakannya memerlukan kemulusan dan kehalusan gerak yang diiringi oleh bunyi-bunyi genderang dan gong yang mengingatkan orang berlayar dalam ketenangan, tanpa mempedulikan gemuruh gelombang yang menderu-deru."
Tari Patudduq,"Tari Patuddu’ yang dipertujukkan di depan keramaian umum, penarinya tentu tidak boleh terdiri atas orang-orang istana, melainkan dari penari rakyat juga, dan sangat menarik umum untuk menontonnya"
Tari Patudduq,Pada zaman dahulu kala tari Patuddu’ ini biasanya ditarikan oleh sekurang-kurangnya 14 orang putra dan putri yang belum kawin.
Tari Patudduq,"Selain sebagai bagian dari budaya masyarkat Mandar, tarian ini kini juga menjadi salah satu daya tarik wisata di Sulawesi Barat."
Tari Patudduq,Selain itu penari putra juga membawa properti berupa tombak dan perisai layaknya seorang prajurit.
Tari Patudduq,Siapa wanita Sulawesi Selatan yang menyuguhkan tari Patuddu dari Mandar?
Tari Patudduq,Pada masa Kolonial tari Pattu’du berfungsi sebagai tari rakyat yang ditampilkan di pasar malam yang dilaksanakan oleh Belanda
Tari Patudduq,"kemudian Pattu’du dijadikan sebagai bagian dari acara resmi pemerintahan seperti penjemputan tamu Agung dari dalam maupun di luar Provinsi,"
Tari Patudduq,"dapat disimpulkan bahwa tari Pattu’du merupakan tari tradisional Mandar yang pada awalnya dipersembahkan terhadap para leluhur, kemudian berkembang dan masuk dalam lingkungan kerajaan, lalu dijadikan sebagai tari penjemputan tamu Agung dan akhirnya menjadi tari rakyat untuk menghibur masyarakat."
Tari Patudduq,Sayyang Pattudu adalah warisan budaya takbenda dari daerah Kabupaten Polewali Mandar. Arti dari Sayyang Pattudu adalah kuda yang menari.
Tari Patudduq,Sayyang Pattudu diadakan untuk syukuran pada acara khatam Al-Qur'an di sebuah kampung di Polewali Mandar
Tari Patudduq,"Sayyang Pattudu umumnya diadakan bersamaan dengan perayaan Maulid Nabi Muhammad atau pada bulan Rabiul awal, Rabiul akhir dan Jumadil awal."
Tari Patudduq,Tradisi Sayyang Pattu’du’ diadakan sejak masuknya Islam pada masa pemerintahan raja keempat Kerajaan Balanipa yaitu Daengta Tommunae.
Tari Patudduq,Sayyang Pattudu awalnya hanya dilakukan oleh para bangsawan Kerajaan Balanipa. Tradisi ini kemudian berkembang menjadi tradisi masyarakat Mandar.
Tari Patudduq,"dengan  kedatangan  agama  Islam  seperti sayyang  pattudu  atau  messawe  di  saiyyang  pattu’du’ Alq ur’an  menunggang  kuda  penari) (orang  yang  khatam masyarakat  dapat  menambah  ke  indahannya karena  terkontaminasi  oleh  pengaruh  Islam,"
Tari Patudduq,Tari pattudu' pada masyarakat Mandar di Kabupaten Majene
Tari Patudduq,Makna Simbolik Kostum Tari Pattu'du Tommuane di Kabupaten Majene
Tari Patudduq,"Tari ini berasal dari etnis Mandar, yang sampai saat ini dijadikan model, selain etnis, Bugis, Makassar dan Toraja"
Tari Patudduq,Kalindaqdaq dalam Tradisi Sayyang Pattudu di Kecamatan Mapilli Kabupaten Polewali Mandar
Tari Patudduq,"Akulturasi Budaya Islam dan Tradisi Sayyang Pattu'du di Desa Lero, Kecamatan Suppa, Kabupaten Pinrang"
Tari Patudduq,Strategi Politik dan Budaya (Studi Terhadap Sayyang Pattu'du Dalam Pilkada Serentak 2015 Di Kecamatan Malunda Kabupaten Majene)
Tari Patudduq,Seperti yang terjadi dipilkada Kabupaten Majene 2015 dimana salah satu pasangan calon menggunakan tradisi sayyang pattu’du sebagai sarana untuk bersosialisasi untuk mendapatkan dukungan massa
Tari Patudduq,Resepsi Masyarakat Mandar terhadap Budaya Sayyang Pattu'du pada Program Tayangan Indonesia Morning Show di NET TV
Tari Patudduq,Tradisi ini mengandung nilai-nilai pendidikan Islam dan keberadaan tradisi sayyang pattu’du menjadi motivasi kepada anak-anak untuk khatam Al-Qur’an.
Tari Patudduq,Nilai-Nilai Pendidikan Islam dalam Tradisi Sayyang Pattu'du di Desa Lero
Tari Patudduq,tradisi sayyang pattu’du di Lero merupakan warisan budaya turun- temurun dari nenek moyang yang merupakan akulturasi budaya dan agama yang berkembang menjadi tradisi Islam di masyarakat suku Mandar
Tari Patudduq,Tipe tarinya adalah drama tari. Konsep geraknya merupakan perkembangan gerak dari tari Pattudu
Tari Patudduq,Untuk mengetahui bagaimana bentuk gerak Tari Pattuddu Kumba di Kecamatan Tinambung Kabupaten Polewali Mandar
Tari Patudduq,Studi Morfologi Tari Pattuddu Kumba di Kecamatan Tianambung Kabupaten Polewali Mandar Dengan Sistem Notasi Laban
Tari Patudduq,Kisah Asal Mula Tari Patuddu - Cerita Rakyat Sulawesi Barat
Tari Patudduq,"Sepulangnya dari perang, Kerajaan Balanipa mempunyai caranya tersendiri untuk menyambut para pasukan yang pulang dari medan perang tersebut, salah satunya dengan menampilkan Tari Patuddu ini"
Tari Patudduq,"Selain bunyi Genderang dan Gong, di beberapa pertunjukan ada pula yang menambahkan alat musik sejenis Kecapi dan Suling sebagai variasi agar terlihat lebih menarik."
Tari Patudduq,"Perancangan tidak bermakna sebagai pembuat atau koreografer Pattu’du yang tidak diketahui siapa pencipta sesungguhnya (NN), melainkan upaya yang dilakukan untuk mempermudah bagi mereka yang berminat mempelajari dan mengajarkan Pattu’du’ dengan teknik volume"
Tari Patudduq,"Antara tahun 1952 sampai 1965 beliau mengolah, membina, dan menciptakan beberapa tari kreasi Sulawesi Selatan. Diantaranya Tari Pakarena, Tari Patuddu, Tari Bosara, Tari Pattennung, Tari Pa'duppa, Tari Pa'bekkenna Majinna, serta tari-tari lainnya."
Tari Patudduq,Maka oleh masyarakat setempat gerakan Bidadari Kencana meng- ipas-ngipaskan selendangnya saat menyusuri pelangi diabadikan menjadi sebuah tarian yang indah dalam tarian Patuddu'
Tari Patudduq,penata tari akan menyimbolkannya dengan rambut panjangnya yang dipotong yang akan digunakan penari perempuan dan mengembangkan motif gerak khas mandar dan motif gerak sentuhan jari tengah yang biasa disebut Pucu’na dan mengembangkan beberapa gerak dari tari Pattu’du Mandar
Tari Patudduq,Gerak yang digunakan dalam karya ini gerakannya diambil dari pengembangan motif gerak tradisonal Mandar yaitu motif gerak tari Pattuqduq gerak jari Mandar atau yang biasa di sebut Pucu’na dengan menggambarkan cerita dari kisah putri Kerajaan Tie-Tie yaitu Putubunga Masagala.
Tari Patudduq,"Sedangkan  kesenian  tradisional  yang terkenal  adalah  tari  Pattu’du’  yang  pada  masa  lalu  merupakan  tarian  istana,  yaitu untuk  menghibur  raja  dan  para  tamunya."
Tari Patudduq,Seperti halnya tari Pattu'du yang juga ditampilkan pada peringatan maulid
Tari Patudduq,"Tokoh  adat yang  menempati  tempat  duduknya merupakan  penanda  dikibarkan Cakkuriri,  pemukulan  gendang,  dan terdapat  Pattu’du  tommuane  anna’ towaine (penari perempuan). "
Tari Patudduq,Pattu’du dan towaine (penari  perempuan)  untuk  umum  dan pattu’du  tommuane  (penari  laki-laki) untuk  adat. 
Tari Patudduq,Tari Patuddu dari Sulawesi Selintang bidadari-bidadari dari kahyangan yang turun ke marcapada untuk mandi
Tari Patudduq,Gerakan-gerakan bidadari yang sedang mandi itulah yang menjadi tema tari patudd
Tari Patudduq,Tari Patuddu merupakan tarian tradisional yang lebih bersifat tarian penyambutan atau hiburan sehingga tarian ini sering ditampilkan untuk acara penyambutan para tamu terhormat maupun tamu dari kenegaraan.
Tari Patudduq,"Analisis bentuk gerak tari Pattu’du’ Kumba, sebagi model dalam tari etnis Mandar dalam tulisan ini, secara garis besar menjadi salah satu konsep pelestarian tari Pattu’du, sekalipun dalam tahap awal masih dalam proses pendeskripsian gerak dengan teknik volume, yakni dengan cara mendeskripsikan bentuk fisik dari gerak tari yang berpatokan pada jumlah hitungan, dan bentuk gerak pada tubuh penari, yang meliputi gerak tangan, gerak kaki, gerak badan, dan gerak kepala"
Tari Patudduq,Tari Pattu’du’ Kumba merupakan tari tradisonal peninggalan masa lampau di Mandar
Tari Patudduq,"bahwa tari Pattu’du’ Kumba tidak hanya ditarikan dengan teknik gerak yang baik, akan tetapi masyarakat terutama generasi muda"
Tari Patudduq,"sehingga penguatan keberadaan Pattu’du Kumba dalam masyarakat etnik Mandar khususnya, dapat bertahan dan berkesinambungan dari generasi ke generasi sebagai pewaris budaya."
Tari Patudduq,Juga dipersembahkan saat kedatangan tamu atau kunjungan dari kerajaan lain maka pattu’du’lah menjadi suguhan pertama sebelum melakukan pembicaraan lebih lanjut
