label,Kalimat
Tari Patudduq,"Namun setelah Mara’dia pertama dari Ammara’diangan bertahta yaitu I Manyambungi di Balanipa Mandar, Pattu’du’ dikembangkan dan dijadikan persembahan khusus kepada acara-acara tertentu seperti acara pelantikan dan kelahiran anak-anak bangsawan tinggi serta anak-anak anggota hadat. Selain itu, masih tetap digunakan sebagai sarana untuk memuja para leluhur (Dewa)"
Tari Patudduq,"Tari pattu’du’ yang dipentaskan masih nampak stratifikasi sosial penarinya, yaitu anak mara’dia (raja), atau anak dari kaum hadat, dan rakyat biasa. Sehingga disebut Tu’du’ Puang, Tu’du’ Tau Pia, dan Tu’du’ Sassabuarang"
Tari Patudduq,"Pattu’du’ dapat juga berarti sebagai nama suatu tarian yang sejak abad ke XV Raja (Mara’dia) Balanipa I, I Manyambungi telah memiliki kelompok penari yang disebut sappi’elloang"
Tari Patudduq,"Pattu’du sebagai tarian dapat dibagi/diklasifikasi` menurut jenisnya terdiri dari; Tu’du’ Kumba, Tu’du Sore, Tu’du Sarabadang, (Sarabadang Mattipas, Sarabadang Tammattipas), Tu’du’ Cakkuriri, Tu’du’ Losa-losa, Tu’du Palappa, Tu’du Denggo, dan Tu’du’ Sawawar/Salonreng. Semua jenis tu’du’ ini terdapat pada Pitu Ba’bana Binanga, sementara yang ada pada Pitu Ulunna Salu terdiri atas; Malluya, Bulu Londong, Burake, Sallia, Bondesan, Manganda dan Alu-alu."
Tari Patudduq,"Berbagai jenis Tu’du yang ada pada masyarakat Mandar, tulisan ini difokuskan pada Ragam Gerak Tari Pattu’du’ Kumba yaitu; Uru-uruna, Ragam Mallape’ Sipi’, Ragam Mi’oro Miundur. Ragam Mioro Mijaramming, Ragam Appe’ Mata Anging, Ragam Sau Dhomai, dan Millamba Malai"
Tari Patudduq,Pattu’du’ Kumba adalah salah satu dari sekian banyak tari Pattu’du Tobhaine (tari yang dilakukan oleh perempuan).
Tari Patudduq,"Tari Pattu’du dewasa ini banyak dijumpai, khususnya tari Pattu’du Kumba dilaksanakan pada acara penyambutan tamu di daerah, to siala (pengantin), to misunna (khitanan), disesuaikan dengan waktu dari penyelenggara acara, tanpa menghilangkan nilai-nilai yang terkandung dalam Pattu’du. "
Tari Pagellu,"Pembelajaran Tari Pa’gellu’ di Desa Lembang Buttu Limbong Tana Toraja Sulawesi Selatan merupakan tarian sukacita yang biasa dipentaskan pada upacara adat yang sifatnya riang gembira seperti peresmian rumah, penyambutan tamu, pesta panen, mendiami rumah baru, upacara Rambu Tuka’  (upacara syukuran)"
Tari Pagellu,Makna gerak pa’gellu’tua di desa Pangala’ kabupaten Toraja Utara.
Tari Pagellu,"Tari Pa'gellu' di Rambu Tuka ,generasi yang akan menjadi penerus untuk melestarikan budaya tradisional. Toraja sehingga ritual atau simbol yang terkandung dalam prosesi 'Rambu Solo' dan 'Rambu Tuka' hanyalah tontonan sebagai pelengkap upacara adat yang mereka lakukan tanpa mengetahui proses dan makna di balik ritual. sebagai sesuatu yang sakral, yang penuh dengan budaya makna yang mencerminkan kekayaan budaya di Toraja"
Tari Pagellu,"Karya Male'sau mempresentasikan proses mengantar jenazah menuju puya. Bentuk garapan berupa tari semitradisional, mengembangkan gerak-gerak dari tari tradisi Toraja yaitu tari Pa’gellu dan Pa’landing. Selain menjadi sajian bentuk tari baru yang inovatif, karya tari Male Sau’ Puya diharapkan akan memberikan warna baru bagi perkembangan pertunjukan tari di Tana Toraja"
Tari Pagellu,"Salah satu tarian yang ditampilkan didalam ritus Ma’Bua’ yaitu Pa’Gellu’.Pa’gellu’ menggambarkan siklus kehidupan orang Toraja dari lahir, bagaimana mereka berkelakuan di bumi lalu menuju kematian. Pa’gellu’ sangat memiliki posisi penting dalam ritus Ma’Bua’ terutama karena Pa’gellu’ menggambarkan atau mengingatkan kita bahwa kehidupan didunia ini hanyalah sementara."
Tari Pagellu,Musik yang digunakan dalam ibadah tersebut merupakan musik Gandang Toraja sebagai iringan tarian Pa’gellu. Salah satunya yaitu Ibadah Natal yang diselenggarakan oleh Kerukunan Tikala di Gereja Toraja Jemaat Elim Balikpapan p
Tari Pagellu,"Penampilan pertama dari kelompok 1 yaitu tari pa’ gellu kreasi, kelompok 1 menampilkan gerakan tariannya dengan baik di awal semua anggota menari dengan baik dan benar serta serius pandangan fokus kedepan dan senyum."
Tari Pagellu,"Dari tari Pa’gellu, gerak henjutan tubuh dengan sikap kaki satu menapak dan kaki satunya menjinjit dengan kualitas gerak mengalun, dari tari Pa’randing, henjutan tubuh dengan sikap kaki satu melangkah kemudian kaki lainnya mengikuti"
Tari Pagellu,"Kata pa’gellu atau ma’gellu dalam Tari Pa’gellu berarti menari dengan gembira maka lima, tujuh, sembilan, atau jumlah ganjil selanjutnya dari para penari tarian ini wajib memasang wajah ceria. Tangan, kaki dan tubuh mereka harus bergerak ritmis penuh pesona"
Tari Pagellu,"Penampilan pagelaran Tari Pa’gellu’ yang biasa dipentaskan maksud untuk menghibur hati penontonnya, Tarian ini melambangkan kesukacitaan masyarakat Toraja, sehingga tarian ini ditarikan pada upacara Rambu Tuka’ yaitu upacara sukacita (ada satu bagian yang menarik dan tidak bisa dilepaskan dari tarian pa’gellu’ yaitu kegiatan ma’toding (memberikan sejumlah uang kepada para penari dengan disisipkandi hiasan kepala mereka)."
Tari Pagellu,Pa’ Gellu’ Pangala’ adalah salah satu tarian tradisional Tana Toraja yang dipentaskan pada acara pesta Rambu Tuka. Tarian ini juga ditampilkan untuk menyambut para patriot atau pahlawan yang kembali dari medan perang membawa kemenangan
Tari Pagellu,"Adapun kesenian-kesenian daerah Toraja diantaranya ada seni tari dan seni musik. Kesenian tersebut diantaranya tari pa’gellu, tari pa’ dao bulan, tari bone balla’, ma’katia, ma’nani’, manimbong, ma’marakka, ma’badong, massailo, ma’dondi’, manganda’, ma’retteng,"
Tari Pagellu,"Selain dari saling membantu dalam berbagai kegiatan sosial, Masyarakat Mengkendekterkhusus di Lembang Buntu Datu Masyarakat Muslim juga masih melaksanakan berbagaikegiatan tari-tarian yang dilaksanakan pada saat acara sedang berlangsung seperti Tari Pa’gellu"
Tari Pagellu,tarian pa’gellu massal yang di padu dengan tarian manimbong dan segala jenis atraksi budaya. Kemudian di tahun 2009 ada atraksi wisata alam yaitu jelajah nusantara yang menghadirkan gowes sepeda sebagai upaya mengajak masyarakat untuk lebih kembali dan lebih
Tari Pagellu,"tari Pa’gellu dan Pa’randing dan juga menghadirkan esensi tarian Ma’badong untuk menciptakan suasana dramatik Rambu Solo’. Untuk memperkuat nuansa tradisi Toraja, dipilih musik iringan yang menggunakan instrumen utama musik Toraja yaitu gendang dan suling"
Tari Pagellu,"Pentas seni untuk upacara rambu luka', juga dibedakan atas dua jenis yaitu tarian yang bersifat sukacita, misalnya dalam menghadapi perkawinan, keberhasilan panen atau syukuran lainnya scpcrti: tari pa'gellu, tari pa'nbonebala, tari pa'lambuk pare, dan lain-lain. Tarian ini hanya dibawakan oleh kaum wanita"
Tari Pagellu,"satu ciri khas orang Toraja adalah gotong-royong, hal ini terlihat dalam tradisi sembangan ongan (bantuan keluarga atau kenalan sebagai ungkapan kekeluargaan ) yang ditujukan untuk membantu pelaksanaan ritual rambu tuka, mulai dari pembuatan pondok-pondok untuk para tamu yang hadir, sampai terlaksannya kegiatan ritual rambu tuka’ dan tempat rekreasi dan memberi makan rakyat artinya berbagai atraksi ditampilkan seperti, ma’ pasilaga tedong (adu kerbau), ma’ sembangan ongan (barisan tamu), ma’gellu’ (menari), massuling lembang (suling lembang), dan ma’randing (tarian penyambutan tamu)"
Tari Pagellu,"Dari beberapa jenis tarian tersebut, peneliti tertarik mengangkat tari Pa’gellu’, tari Pa’gellu’ merupakan tari tertua yang ada di Toraja yang harus dilestarikan keberadaannya oleh masyarakat Toraja"
Tari Pagellu,"Proses pembelajaran tari Pa’gellu’ yang dilakukan di Desa Lembang Buttu limbong Tana Toraja Sulawesi Selatan, diajarkan pada siswa yang berada pada jenjang SMP (Sekolah Menengah Pertama). Adanya penyebaran virus Corona atau Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2 merupakan virus yang menyerang sistem pernapasan. Penyakit yang disebabkan oleh virus ini disebut Covid-19."
Tari Pagellu,"Dalam buku yang berjudul “The Guide Magazine Toraja” tari Pa’gellu’ merupakan tarian yang sering dipentaskan pada upacara kegembiraan seperti, pesta perkawinan, syukuran panen, acara pernikahan dan penyambutan tamu terhormat. Tarian Pa’gellu’ yang biasa di bawahkan oleh penari putri, diiringi dengan gendang dan ditabuh oleh remaja putra"
Tari Pagellu,"tari Pa’gellu’ yang merupakan salah satu tari tertua yang ada di daerah Toraja. Tari Pa’gellu’ merupakan tari kegembiraan yang ditarikan pada acara Rambu Tuka’ seperti acara per-nikahan, syukuran rumah adat, syukuran atas hasil panen dan masih banyak lagi."
Tari Pagellu,Tari ini juga lahir dari rakyat pada saat mereka pulang dari medan perang dan membawa kemenangan lalu menari-nari sebagai bentuk kegembiraan mereka. Tari Pa’gellu’ juga memiliki ciri khas pada bentuk kaki yang selalu jinjit
Tari Pagellu,tari Pa’gellu’ merupakan tarian sukacita yang digunakan dalam upacara adat keagamaan sebagai wujud ungkapan syukur kepada Tuhan Yang Maha Esa atas segala Rahmat yang Tuhan diberikan.
Tari Pagellu,"Tarian Pa’gellu’ biasa dipentaskan pada upacara keagamaan seperti: syukuran Tongkonan (rumah adat Toraja), menyambut tamu, pesta pernikahan, acara gereja dan upacara keagamaan lainnya yang berhu-bungan dengan upacara sukacita."
Tari Pagellu,"Pa’gellu’ merupakan suatu bentuk seni yang lahir dalam rangkaian upacara adat Rambu Tuka. Kapan dan bagaimana tarian ini tercipta pertama kali, tidak diketahui namun, dapat dikatakan bahwa tarian ini tumbuh sejak suku bangsa Toraja ada dan melangsungkan upacara-upacara adat mereka"
Tari Pagellu,"tumbuh dan berkembangnya tari Pa’gellu’ dilatarbelakangi juga oleh peran serta kaum bangsawan karena, pada saat itu yang boleh menari hanya kaum bangsawan"
Tari Pagellu,Awalnya tari Pa’gellu’ muncul dari ungkapan rasa syukur yang dieks-presikan dengan gerakan-gerakan secara spontan dari orang-orang yang hadir pada saat upacara syukuran diselenggarakan.
Tari Pagellu,"Perkembangan motif gerak dalam tari Pa’gellu’ dapat dilihat dari tahun ke tahun. Pada rentangan waktu penjajahan Belanda dan Jepang di Tana Toraja (1907-1945),"
Tari Pagellu,"tari Pa’gellu’ hanya mempunyai tiga pokok gerakan yaitu gerakan Pa’dena-dena, gerak pa’kaa-kaabale dan gerakan Pa’tulekken"
Tari Pagellu,gerak tari Pa’gellu’ sehingga menjadi 12 ragam gerak. Kadang- kadang 12 ragam gerak tari Pa’gellu’ yang dipentaskan tidak selalu sama antara satu lembang dengan lembang lainnya atau antara satu kecamatan dengan kecamatan lainnya karena ada gerak-gerak lain yang dipentaskan
Tari Pagellu,Banyaknya tari Pa’gellu’ yang mewakili wilayah-wilayah di Tana Toraja sangat memperkaya rasa kesatuan seni daerah Tana Toraja
Tari Pagellu,"Tata Rias dan Busana, seni pertunjukan seni tari Pa’gellu’, tidak terlepas dari yang namanya tata rias/make-up. Busana yang digunakan berupa gelungan (Sa’pi dan bisa juga bentuk gelungan dengan motif Toraja yang bisa menggantikan sa;pi’ seperti pada gambar tetapi yang lebih umum digunakan yaitu Sa’pi’), sepasang anting- anting (tida-tida), bayu bussuk/baju Toraja, rok, sokkong baju, Ambero, gelang (Komba boko’), manik, gayang dan passura’."
Tari Pagellu,"Pa’gellu’tua ini menarik karena hanya bisa dijumpai di daerah pangala’, dan kegiatan ma’toding (kewajiban memmberikan sejumlah uang kepada para penari dengan disisipkan di sa’piatau hiasan kepala mereka.)"
Tari Pagellu,Bentuk dasar tarian Pa’gellu’ tua yaitu ra’pak dan nondo (jinjit). Tarian ini memilki lima ragam dasar gerak yang berbeda dengan pa’gellu’ yang memilki dua belas ragam gerak
Tari Pagellu,"Makna dan simbol dari pa’ gellu’ tua ini yaitu merupakan benuk kebangaan, sukacita bagi masyarakat Toraja atas segala berkat yang telah dilimpahkan oleh Puang Matua."
Tari Pagellu,Ragam Gerak Ragam gerak dalam pa’gellu’tua yaitu: 1. Dena’-dena’ Ragam pertama yang disebut dengan dena’-dena’yaitu menyimbolkan burung pipit.
Tari Pagellu,Gellu’Tua Ragam kedua yang disebut dengan gellu’tua menyimbolkan tanda penghormatan kepada Deata/ Tuhan.
Tari Pagellu,Ragam gerak dalam pa’gellu’tua yaitu: Pa’tulekkken: Ragam ketiga yang biasa disebut dengan pa’tulekken Menyimbolkan istirahat dari setiap aktifitas yang dilakukan.
Tari Pagellu,Ragam gerak dalam pa’gellu’tua yaitu: Passiri Ragam keempat yang biasa disebut dengan passiri menyimbolkan wanita yang sedang menapih beras.
Tari Pagellu,"Ragam gerak dalam pa’gellu’tua yaitu: Pa’ra’pak pentallun Ragam kelima yang. Biasa disebut dengan pa’ra’pak penttallun menyimbolkan air, api dan udara dan posisi kaki kanan di depan dan kaki kiri di belakang sambil nondo/jinjit."
Tari Pagellu,Pa’gellu’ berasal dari kata dasar Pa’ artinya melakukan gellu’ menari jadi pa’gellu’berarti sedang menari.pa’gellu’ditarikan oleh gadisgadis.
Tari Pagellu,"Pa’gellu’tua memilki fungsi sebagai tarian untuk menyambut tamu yang telah datang pada acara tersebut seperti ma’bua’, pernikahan, dan ungakapan syukur lainnya. pa’gellu’tua memilki 5 ragam gerak yaitu dena’- dena’, pa’ gellu’tua, pa’ tulekken, passiri, dan pa’ra’pak pentallun"
Tari Pagellu,Tari pa’gellu tua adalah salah satu tari tradisional yang berasal dari toraja yang diciptakan untuk menyambut para pahlawan yang pulang membawa kemenangan dari tempat peperangan.
Tari Pagellu,Tarian ini pertama kali ditarikan di desa pangala’ dan berkembang ke daerah-daerah toraja yang lainnya yang memilki fungsi sebagai persembahan/ sebagai tarian
Tari Pagellu,"Bagi masyarakat toraja sebagai pemilik pa’gellu’ tua harus tetap melestarikan dan menjaga budayanya, meskipun memilki banyak perubahan namun sebagai masyrakat toraja harus mengerti makna dari setiap yang di tampilkan pada pa’gellu’tua"
Tari Pagellu,"Bagi masyarakat pangala sebagai pemilik dari tarian pagellu tua harus tetap menjaga budayanya meskipun sudah mengalami berbagai tantangan yang menyebabkan tenggelamnya tarian ini, agar eksistensi tarian ini tidak hilang"
Tari Pagellu,Bagi para seniman dan pemerintah di Toraja harus lebih sering mempertunjukan tarian pa’gellu tua agar keaslian dan makna dari tarian ini tetap terjaga
Tari Pagellu,Gerak tangan yang lembut dan pelan pada tari Pa’gellu dipandang tepat untuk mengekpresikan kesedihan dalam karya Male Sau’ Puya
Tari Pagellu,Atas dasar inilah gerak penari putri dalam karya Male Sau’ Puya menggunakan gerak tari tradisi Pa’gellu yang hanya ditarikan oleh penari putri dengan melakukan eksplorasi pengembangan gerak tangan memutar dengan cepat sambil maju ke depan.
Tari Pagellu,"tari Pa’gellu, tari Pa’landing merupakan bagian dari rangkaian upacara ritual Rambu Solo’, erat hubungannya dengan kegiatan keagamaan masyarakat Tana Toraja yang sangat percaya pada kepercayaan Aluk Todolo."
Tari Pagellu,Tari Toraja - Pa’Gellu Tarian ini merupakan salah satu tarian tertua yang ada di Toraja atau Sulawesi Selatan. Tarian ini ditarikan ketika acara-acara yang melambangkan sukacita
Tari Pagellu,"Pada masyarakat di Toraja tarian ini bernama Pa’gellu, Gellu itu artinya tari, Ma’gellu berarti menari dan Pa’gellu artinya penari."
Tari Pagellu,"Tarian ini diiringi oleh alat musik tradisional dari Toraja yaitu gendang, suling, dan beberapa alat nusik tradisional lainnya. Tarian ini menggambarkan kegembiraan dan sukacita"
Tari Pagellu,Karena itu Pa’gellu ditarikan oleh gadis - gadis muda yang diidentikkan dengan keceriaan dan kegembiraan.
Tari Pagellu,"Pa’gellu dimainkan pada acara syukuran, pernikahan dan perayaan lainnya. Untuk kostum dan busana serta aksesoris yang digunakan dilengkapi dari perhiasan emas, perak, keris emas/sarapang balawan, kandaure/manik-manik, sa’pi ulu’ (hiasan dikepala penari), tali tarung, bulu bawan, rara’ mastura, oran-oran komba boko’ dan lain-lain."
Tari Pagellu,"Ma’tabe Gerak membungkuk (Ma’tabe), jongkok dan berlutut sambil mengatupkan tangan di dada menjadi pembuka Tari Pagellu."
Tari Pagellu,Pa’dena-dena Salah satu gerakan Tari Pa’gellu yang menyerupai gerakan dari burung pipit terbang.
Tari Pagellu,Pa’kaa-kaa bale Salah satu gerakan Tari Pa’gellu yang menyerupai gerakan dari ikan berenang.
Tari Pagellu,"Tari tradisional merupakan tarian yang berasal dari masyarakat suatu daerah yang secara turun temurun dan sudah menjadi budaya masyarakat setempat seperti Pa'gellu tari tradisional' di Tana Toraja, tarian ini dikembangkan secara turun temurun dan diiringi oleh musik tradisional"
Tari Pagellu,Salah satunya adalah Pa'gellu' tariyang hanya ditampilkan pada Rambu Tuka acaraseperti pernikahan dan acara pindah rumah.
Tari Pagellu,"pa'gellutarian' juga sering dipentaskan pada upacara-upacara yang menyenangkan seperti pernikahan, syukuran hasil panen, dan resepsi kehormatan. Tarian ini dibawakan oleh remaja putri dalam jumlah ganjil dan diiringi tabuhan gendang oleh empat pemuda."
Tari Pagellu,"Busana dan aksesoris Tari Pa'gellu yang digunakan khusus untuk penari dengan perhiasan yang terbuat dari emas dan perak seperti Keris Emas / Sarapang Bulawan, Kan daure, Sa'pi 'Ulu', Tali Tarrung, Bawan Bulu, Rara', Mastura, Manikkata, Oran-oran, Lola 'Pali' Gaapong, Komba Boko' dan lainnya."
Tari Pagellu,"Yang lebih unik dan menarik dari tarian Pa'gellu ketika para penarinya sedang mementaskan para tamu yang hadir pada acara tersebut melakukan saweran atau masyarakat setempat menyebutnya Ma' Toding, dan para penarinya memiliki tubuh yang lentur saat menariknya."
Tari Pagellu,"Sesuai dengan penjelasan diatas maka penulis menyimpulkan bahwa Pa'gellu tariberbeda dengan tarian tradisional lainnya yang ada di Indonesia, dari segi tempat diadakannya tarian ini, tarian ini lebih sering ditarikan pada acara hajatan maupun pernikahan"
Tari Pagellu,"Pa'gellu tariberbeda dengan tarian tradisional lainnya yang ada di Indonesia, dari segi tempat diadakannya tarian ini, tarian ini lebih sering ditarikan pada acara hajatan maupun pernikahan"
Tari Pagellu,"Selain itu Pa'gellu' aksesorismembuatnya berbeda dengan aksesoris tari lainnya, dimana aksesoris ini terdiri dari berbagai macam perhiasan dan perak yang memiliki fungsi masing-masing"
Tari Pagellu,"Alat musik yang digunakan adalah Gendang, Gendang akan dimainkan oleh laki-laki sedangkan yang laki-laki memainkan kendang, dan para wanita segera menari mengikutiPa'gellu tarian."
Tari Pagellu,"Tari pa'gellu atau terkenal dengan sebutan pa’gellu pangala ini pertama kali diciptakan oleh Nek Datu Bua’, yakni pada saat kembali dari medan peperangan yang kemudian dirayakan dengan menari penuh sukacita. Pada waktu itu belum ada alat musik gendang sehingga mereka menggunakan lesung sebagai pengiring tarian."
Tari Pagellu,"Tari Pa'gellu, tarian ini merupakan tari sukacita yang biasa dipentaskan pada upacara adat di Toraja, Sulawesi Selatan yang sifatnya riang gembira. Pa’gellu atau ma’gellu dalam bahasa setempat berarti menari-nari dengan riang gembira sambil tangan dan badan bergoyang dengan gemulai, meliuk-liuk lenggak-lenggok."
Tari Pagellu,"Dalam tarian pa’gellutidak ada batasan jumlah penari dan baik perempuan maupun laki-laki dapat mengikuti tarian ini. Hingga kini tidak ada yang tahu pasti tahun diciptakannya tarian ini. Adapun penari pa’gellu sebelum kemerdekaan, diantaranya: Nek Lekke, Nek Sampe Alo, dan Nek Tangke Lengi’."
Tari Pagellu,"Tari Pagellu diciptakan oleh Nek Satu Buat saat kembali dari medan perang setelah mendapatkan kemenangan atas perang lokal, kemudian penduduk dan prajurit menari-nari tanpa alat musik "
Tari Pagellu,"Trari Pa'gellu Ketika itu, tidak diiringi gendrang seperti sekarang, tetapi menggunakan lesung sebagai pengiring tari. Kemudian tidak ada batasan jumlah penari baik laki-laki maupun perempuan."
Tari Pagellu,"Awalnya bentuk tariannya tidak beraturan, tetapi pada perkembangannya tari Pagellu terus maju hingga akhirnya terdapat 12 gerakan tarian yang indah."
Tari Pagellu,"Tari Ma Gellu atau sering disebut dengan Tari Pa Gellu merupakan salah satu tari tradisional dari Sulawesi Selatan. Awalnya tarian ini dikembangkan di Distrik Pangalla, Kabupaten Toraja Utara. Ma Gellu atau Pa Gellu artinya menari dengan riang gembira."
Tari Pagellu,"Pementasannya hanya di kalangan terbatas dan penarinya pun hanya boleh dari putri bangsawan saja. Sebelum masa kemerdekaan, penari Ma Gellu yang dikenal diantaranya adalah Nek Lekke, Nek Sampe Alo dan Nek Tangke Lengi."
Tari Pagellu,"Di zaman modern ini, Tari Ma Gellu lebih banyak dipentaskan di Upacara Rambu Tuka atau upacara-upacara kegembiraan. Misalnya pada upacara adat perkawinan, syukuran panen, dan acara penerimaan tamu terhormat."
Tari Pagellu,"Tari Pa'gelli  ini juga biasa dipentaskan di upacara adat Ma’bua atau peresmian rumah Tongkonan atau rumah adat Toraja. Tarian ini pun kini boleh dipentaskan oleh masyarakat umum, tidak hanya para bangsawan saja."
Tari Pagellu,"Dahulu, musik pengiring Tari Ma Gellu adalah lesung yang dipukul. Namun saat ini telah digantikan oleh alat musik gendang. Biasanya penabuh gendang adalah remaja putra berjumlah dua atau empat orang. Sedangkan penarinya adalah remaja putri dalam jumlah ganjil, biasanya tiga atau lima orang."
Tari Pagellu,"Pementasan Tari Ma Gellu bisa diadakan siang maupun malam hari, tergantung permintaan penyelenggara. Pementasannya harus benar-benar dilakukan dengan riang gembira"
Tari Pagellu,"Tari Ma Gellu menggambarkan rutinitas sehari-hari perempuan Toraja, serta meniru gerakan hewan yang memiliki makna filosofis. Total ada 12 gerakan dalam Tari Ma Gellu."
Tari Pagellu,"Tari Pa’Gellu adalah salah satu tarian tradisional masyarakat Suku Torajadi Sulawesi Selatan dan dibawakan oleh beberapa penari wanita dengan iringan musik tradisional yang khas. Para penarimenggunakan busana dan aksesoris sepertikeris emas,kandaure, sa’pi’ ulu’, tali tarrung,dan lain-lain. "
Tari Pagellu,Upacara rambu tuka ’menampilkan berbagai tarian salah satunya pa’gellu tua. Pa’gellu tua biasanya dipentasakan di acara Ma’Bua’ yang berhubungan dengan peresmian rumah adat (tongkonan)
Tari Pagellu,"Pa’gellu tua merupakan tarian yang berasal dari desa Pangala’, tarian ini ada sejak zaman dahulu dimana masyarakat toraja masih mengenal kepercayaan animisme (aluk tudolo)."
Tari Pagellu,"Pa’gellu tua ditarikan sebagai ungkapan syukur kepada Deata, untuk keberhasilan yang dicapai seperti berhasilnya atas panen, selesainya rumah adat yang dibangun, acara pernikahan maupun upacara kegembiraan atau ungkapan syukur lainnya."
Tari Pagellu,"Pa’gellu’tua ini menarik karena hanya bisa dijumpai di daerah pangala’, dan kegiatan ma’toding (kewajiban memmberikan sejumlah uang kepada para penari dengan disisipkan di sa’pi atau hiasan kepala mereka.)"
Tari Pagellu,"Pa’gellu’tua memilki fungsi sebagai tarian untuk menyambut tamu yang telah datang pada acara tersebut seperti ma’bua’, pernikahan, dan ungakapan syukur lainnya."
Tari Pagellu,"Bentuk dasar tarian Pa’gellu’ tua yaitu ra’pak dan nondo (jinjit). Tarian ini memilki lima ragam dasar gerak yang berbeda dengan pa’gellu’ yang memilki dua belas ragam gerak. Makna dan simbol dari pa’ gellu’ tua ini yaitu merupakan benuk kebangaan, sukacita bagi masyarakat Toraja atas segala berkat yang telah dilimpahkan oleh Puang Matua."
Tari Pagellu,"pa’gellu’tua memilki 5 ragam gerak yaitu dena’- dena’, pa’ gellu’tua, pa’ tulekken, passiri, dan pa’ra’pak pentallun"
Tari Pagellu,"Gerak pa’dena-dena’ melambangkan seiring perkembangan zaman tari pa’gellu’tua berkembang menjadi 12 ragam yang di patenkan sampai saat ini dengan ragam gerak yaitu :pa’gellu’tua, pa’dena’- dena’, penggirik tangtarru ,pa’kaka’bale, pa’lolo’pao, pangngallo, passiri, pa’tulekken, pangrampanan, penutup/ hormat"
Tari Pagellu,Gerak pertama Tari Pagellu yaitu gerak pa’dena’-dena’. Gerak ini bermakna segala sesuatu harus dikerjakan secara bersama-sama Gerak kedua yaitu pa’gellu’tua memilki makna bahwa dalam kehidupan harus selalu bersyukur dalam segala hal Gerakan ketiga yaitu Ragam ketiga yaitu patulekken yang bermakna keseimbangan
Tari Pagellu,Gerakan keempat Tari Pagellu yaitu passiri yang menyimbolkan wanita yang menirukan gadis yang sedang menampi beras memilki makna dalam hidup harus memilih mana yang baik dan mana yang benar
Tari Pagellu,"Ragam kelima Tari Pagellu memiliki arti dira’pak (dipatahkan) dan pentallun berarti 3 kali yang menyimbolkan air,api, dan udara yang memilki makna dalam setiap kehidupan masyarakat toraja semuanya bersumber dari air,api dan udara"
