label,Kalimat
Tari Pagellu,"Gerak kaki masyarakat Toraja memiliki makna yaitu daerah toraja merupakan daerah yang letak geografisnya berada di dataran tinggi, daerah pegunungan yang sebagian besar masyaraktnya adalah petani. "
Tari Pagellu,"Dalam kaitannya dengan tari Pa’gellu’, nilai sosial yang terdapat dalam tari tersebut melekat dengan fungsi tari itu bagi masyarakatnya. Tari Pa’gellu’ dapat dikatakan memiliki nilai sosial karena tari itu masih memiliki fungsi dan makna bagi masyarakat pendukungnya."
Tari Pagellu,"Tinjauan tari Pa’gellu’ dari segi sosial akan terkait dengan pola kehidupan masyarakat Kecamatan Rindingallo, Kabupaten Toraja Utara, misal: dilihat dari sistem ekonomi, pendidikan, sistem kepercayaan, dan adat istiadat."
Tari Pagellu,Tari Pa’gellu disebut tari tradisional yang masuk dalam kategori tari rakyat karena dalam tari pa’gellu’ ini mengandung makna filosofis kehidupan sosial masyarakat Toraja
Tari Pagellu,Selain itu Tari Pa'gellu  diturunkan secara turun temurun oleh nenek moyang kepada generasi penerusnya
Tari Pagellu,Pementasan tari Pa’gellu’ yang diamati oleh peneliti dilakukan dibeberapa upacara adat Rambu Tuka’ seperti pada acara pernikahan dan Ma’bua
Tari Pagellu,Pa’gellu juga merupakan satu bagian dari upacara Ma’bua yang dimaksudkan sebagi bentuk rasa syukur dan sukacita atas selesainya rumah adat Tongkonan yang dibangun oleh keluarga
Tari Pajoge,"pertunjukan Pajoge yang ada pada masyarakat Bugis di Sulawesi Selatan, juga mengalami beberapa perubahan-perubahan baik dari segi struktur maupun fungsinya seiring dengan perubahan"
Tari Pajoge,Tari Pajoge dari Bone merupakan pertunjukan yang ada pada masyarakat Bugis di Sulawesi Selatan. 
Tari Pajoge,Kabupaten Bone sebagai bekas kerajaan memiliki berbagai macam tarian di antaranya Pajoge Makkunrai dan Pajoge Angkong
Tari Pajoge,"Istilah Pajoge berasal dari bahasa Bugis yaitu dari kata Joge yang artinya tari atau goyang, mendapat awalan pa menjadi Pajoge yang artinya kata yang menunjukkan pelaku atau penarinya."
Tari Pajoge,"Pajoge yang dimaksudkan sebagai seni pertunjukan yang di dalamnya mencakup tarian, penari/ pelaku, dan Pajoge sebagai sebuah pertunjukan itu sendiri."
Tari Pajoge,Pajoge terdiri atas dua jenis yaitu Pajoge Makkunrai (perempuan) dan Pajoge Angkong (wadam atau calabai)
Tari Pajoge,Majoge yang berarti berjoget atau menampilkan sebuah pertunjukan. Jadi kata Pajoge bagi masyarakat Bugis memiliki tiga makna sekaligus
Tari Pajoge,"Pertama Pajoge sebagai tari yang disebut sebagai joge, kedua dari kata joge mendapat awalan ‘pa’ menandakan kata benda yang berarti Pajoge artinya penari atau pelakunya, dan ketiga Pajoge sebagai sebuah pertunjukan. Pengertian Pajoge memiliki pemaknaan berbeda-beda namun ketiganya merupakan satu kesatuan yang tidak dapat dipisahkan"
Tari Pajoge,Istilah joge digunakan untuk menyebut tari tarian yang bersifat hiburan atau pergaulan dan kerakyata
Tari Pajoge,Penonton yang akan memberi hadiah untuk menyampaikan kepada pengibing tentang Pajoge yang akan diberi hadiah
Tari Pajoge,Pangibing membawa sekapur sirih dan menyodorkannya kepada penonton yang sebelumnya sudah melapor terlebih dahulu
Tari Pajoge,Penonton laki-laki yang akan memberikan hadiah atau mappasompe ikut terlibat adalah orang-orang yang mempunyai kehidupan sosial lebih baik atau merupakan tokoh yang disegani di daerah tersebut.
Tari Pajoge,"Pemberian hadiah atau uang merupakan penghargaan tersendiri karena tidak semua penonton laki-laki bisa mappasompe tanpa salah satu syarat tersebut. Uang dan status sosial (bangsawan) yang bisa melakukan itu, sosial (bangsawan) yang bisa melakukan itu, selebihnya hanya termasuk sebagai layaknya penonton biasa."
Tari Pajoge,"Seorang yang hendak mappasompe pada seorang Pajoge, harus duduk bersila di lantai, lalu Pajoge yang dikawal oleh Pangibing menghampirinya"
Tari Pajoge,"Mappasompe terjadi apabila ada penonton yang tertarik atau terpikat (konta) oleh salah satu Pajoge, maka penonton tersebut dapat meminta Pajoge untuk ballung dengan bimbingan pengawal laki laki (Pangibing). Ngibing adalah peranan pria dalam pesta tari orang-orang Makassar di Sulawesi Selatan, gadis penari (Pajoge) dengan mengangguk mengundangnya untuk menari. "
Tari Pajoge,"Pajoge Makkunrai berkembang di sekitar kerajaan Bone, sampai ke beberapa daerah sekitarnya seperti Kab. Wajo, Soppeng, dan Barru."
Tari Pajoge,"Pertunjukan Pajoge Makkunrai selalu berjumlah genap atau berpasangan yakni 4, 8, 10, 12, dan seterusnya, sesuai dengan kebutuhan pementasan"
Tari Pajoge,Pemilihan penari ditentukan oleh keluarga raja dengan kriteria tertentu. Penari Pajoge Makkunrai harus masih gadis atau yang belum bersuami dan bisa menyanyi (makkelong)
Tari Pajoge,"Postur tubuh yang badannya agak berisi (malebu-lebu/mabondeng), mempunyai wajah yang cantik (magello gello) dan bertingkah laku yang baik (ampe-ampe madeceng)."
Tari Pajoge,Pajoge Angkong ditarikan oleh penari calabai atau wadam atau dikenal dengan istilah bissu.
Tari Pajoge,Bissu selalu memegang tugas untuk melaksanakan upacara-upacara. Bissu dalam budaya Bugis mempunyai kedudukan yang sangat terhormat dan disegani sebagai penyambung lidah raja dan rakyat
Tari Pajoge,Bissu dipercaya sebagai orang yang mampu menjadi perantara mediasi antara langit dan bumi.
Tari Pajoge,"Tari Pajoge, muncul semasa kerajaan Bone sejak abad ke VII"
Tari Pajoge,Tari Pajoge berkembang dengan pesat sampai pada pemerintahan raja Bone yang ke XXX
Tari Pajoge,Masuknya Agama Islam di Kerajaan Bone pada tahun 1611 M. yaitu pada masa pemerintahan raja Bone ke XIII (1625-1644)
Tari Pajoge,Pajoge Makkunrai disajikan dalam pesta pernikahan dilaksanakan pada malam midodoreni (Mappacci) setelah berakhirnya prosesi Mappacci
Tari Pajoge,"Biasanya Pajoge Makkunrai ditampilkan di pembukaan atau pada saat istirahat, sebagai hiburan tamu-tamu atau menjadi sajian estetis."
Tari Pajoge,Teks seni pertunjukan memperlihatkan berbagai tingkat tekstual yang sebagian besar secara material selalu berbeda dan kompleks karena terdiri atas multilapis.
Tari Pajoge,"Multi lapis pertunjukan adalah lapis-lapis itu terdiri dari penari (pelaku), gerak tari, pola lantai, musik pengiring tari, kostum, property, dan tempat pertunjukan."
Tari Pajoge,Pajoge Makkunrai adalah terdiri atas gadis yang berusia 15 tahun ke atas atau belum kawin dan dapat menyanyi (makkelong). Tarian ini diklasifikasikan dalam tari kelompok.
Tari Pajoge,"Indo Pajoge bertugas membuka dan menutup pertunjukan Pajoge yang dipimpinnya sehingga harus berada di dekat paganrang (pemain gendang). Sebelum pertunjukan Pajoge Makkunrai dimulai terlebih dahulu Indo Pajoge menyanyi (massitta elong) untuk memulai pertunjukan kemudian disambung oleh semua penari, demikian pula sebaliknya apabila pertunjukan akan berakhir maka Indo Pajoge pula yang mengakhirinya"
Tari Pajoge,Pengibing (Pengawal) pada pertunjukan Pajoge Makkunrai adalah seorang laki-laki dewasa yang juga sudah berkeluarga. Pengibing ini bertugas mengawal Pajoge Makkunrai yang akan melakukan gerakan (ballung) di depan penonton yang akan memberi hadiah (mappasompe)
Tari Pajoge,"Iringan tari Pajoge dari awal pertunjukan sampai akhir merupakan perpaduan dari musik internal dengan musik eksternal, yakni perpaduan syair lagu yang dinyanyikan oleh indo Pajoge dengan instrumen gendang dan gong. Makna syair yang dilantunkan berisi tentang nasehat atau petuah-petuah berupa paseng."
Tari Pajoge,Pertunjukan ini selalu diawali oleh iringan syair lagu (kelong) oleh Indo Pajoge disebut massitta elong disusul oleh para penari Pajoge Makkunrai.
Tari Pajoge,Melantunkan syair secara bersama-sama dengan posisi berkumpul sambil berdiri disebut tettong mabborong. Penari berpasangan memasuki tempat pertunjukan
Tari Pajoge,Dari beberapa judul syair lagu (kelong) yang paling dikenal sampai sekarang ini adalah syair lagu Allah-Allah dan Ininnawa Sabbarakki
Tari Pajoge,Gerak sebagai media ungkap seni pertunjukan merupakan salah satu di antara pilar penyangga wujud seni pertunjukan yang dapat terlihat sedemikian kuat. Gerak juga berdampingan dengan suara atau bunyi-bunyian merupakan cara-cara yang dipergunakan untuk mengutarakan berbagai perasaan dan pikiran yang paling awal dikenali oleh manusia
Tari Pajoge,Ragam atau bentuk gerak secara keseluruhan dalam tari Pajoge dilakukan secara serempak (bersama-sama). Hal ini menandakan satu kesatuan yang utuh sehingga tampak dan terasa harmonis. Kesatuan para penari dalam koreografi kelompok secara harmonis memberikan daya hidup pada bentuk tari itu
Tari Pajoge,"Pola Tettong mabborong ( berkumpul ) Tettong mabborong (berkumpul) adalah posisi berdiri sambil berkumpul para pelaku Pajoge Makkunrai yang terdiri atas penari, Indo Pajoge dan Pengibing. Tettong mabborong (berkumpul) merupakan tanda apabila pertunjukan Pajoge Makkunrai sudah dimulai."
Tari Pajoge,"Pola Mappakaraja (penghormatan) Penari memasuki arena panggung dengan posisi berbanjar dua menghadap penonton, dalam posisi duduk sebagai tanda penghormatan. Mappakaraja (penghormatan) merupakan bagian yang harus dijunjung tinggi dari nilai-nilai masyarakat Bugis yakni Paseng yaitu sipakatau (saling menghormati antar individu)."
Tari Pajoge,Pola Mappasompe Pola Mappasompe ini yang paling ditunggu-tunggu oleh semua penonton yang terdiri atas warga masyarakat. Mappasompe adalah pemberian hadiah atau uang kepada salah satu Pajoge yang berhasil memikat hati (konta) penonton dari kalangan kaum bangsawan
Tari Pajoge,"Pola Ballung Dalam gerak ini penari merebahkan badan mendekati penonton yang akan mappsompe dengan dikawal oleh pengibing, sebagai wujud penghormatan kepada penonton. Pola gerak ini oleh masyarakat Bugis merupakan representasi dari gerak Ballung."
Tari Pajoge,Pola Mappacanda (bergembira) Gerak Mapacanda merupakan gerak yang dilakukan dengan gembira sesama penari. Hal ini untuk memancing penonton untuk terlibat di dalam acara Mappasompe. Mappacanda adalah gerakan yang dilakukan dengan gembira sesama penari.
Tari Pajoge,Pola mattekka (menyeberang) Penari melakukan gerak berpasangan dalam posisi berdiri dan saling bertukar tempat dengan cara mattekka. Mattekka (menyeberang) merupakan kegiatan yang sering dilakukan yaitu saling mengunjungi atau silaturrahim. Kegiatan saling mengunjungi ini sangat dijaga dan dilestarikan untuk menjaga keutuhan keluarga
Tari Pajoge,Pola massessere (mengelilingi) Penari melakukan gerak dengan cara berputar mengelilingi pasangan. Kedua tangan diputar di depan badan mengikuti irama langkah kaki yang cepat. Massessere (mengelilingi) merupakan gerakan berputar mengelilingi pasangan masing-masing. Massessere (mengelilingi) ini dilakukan supaya lebih waspada mengingat tidak semuanya orang-orang yang berada disekitar kita itu baik tapi selalu berhati-hati menjaga diri dan keluarga
Tari Pajoge,"Pola majjulekkalebba (melangkah lebar) Penari melakukan gerak tangan, yakni tangan kanan dengan kipas terbuka diayun lebar ke samping badan, dan pada saat bersamaan tangan kiri di depan badan. Kedua kaki melangkah lebar untuk berpindah tempat"
Tari Pajoge,"Pola Mattappo (menebar/melempar) Ragam mattappo atau menebar merupakan gerak sebagai simbol kekuatan halus perempuan dalam menebar pesona, yakni melempar atau menebar mantra-mantra pemikat kepada penonton, sehingga penonton akan semakin terpikat dengan penari. Dengan demikian semakin banyak yang terpikat maka semakin banyak hadiah yang akan diterima oleh pajoge"
Tari Pajoge,"Pola Maggalio (meliukkan badan) Pada ragam maggalio dilakukan dengan posisi berdiri. Tangan kiri digerakkan dari bawah ke atas, dan tangan kanan dengan kipas tertutup disentakkan di pergelangan tangan. Hal ini untuk memperlihatkan kepada semua penonton bahwa pertunjukan semakin hangat dan bersemangat maka diharapkan juga penonton semakin bersemangat pula"
Tari Pajoge,Pola Mappaleppa (bertepuk tangan/ bersuka ria) Ragam ini menyimbolkan kegembiraan dan keceriaan seluruh pendukung sekaligus muatan harapan bahwa pelak-sanaan pementasan Pajoge Makkunrai berjalan lancar. Mappaleppa (bertepuk tangan) gerakan ini diiringi dengan gendang tette dungdung ce (pukulan cepat). Tepukan tangan yang dilakukan oleh Pajoge memberi aksen yang kuat. Irama gendang tette dung-dung ce yang cepat berpadu dengan tepukan tangan menjelang pertunjukan selesai.
Tari Pajoge,"Pola massimang (pamit) Penari duduk di lantai dengan tudang campeang/sampeang (duduk dengan kaki kiri ditekuk di bawah pantat, dan kaki kanan ditekuk di samping badan. Kemudian kipas di letakkan di hadapan masing-masing, pada saat syair lagu Massimangna ri wajo-wajota (saya pamit di hadapan kalian) sebagai tanda berakhirnya pementasan tari dan penghormatan kepada penonton."
Tari Pajoge,"Desain lantai pada umumnya tari-tarian Bugis selalu mempergunakan tiga desain lantai yaitu berbaris satu atau dua, desain lantai segi empat, dan pola lantai melingkar. Makna ketiga desain lantai tidak begitu saja namun sangat terkait dengan filosofi tentang konsep Sulapa Eppa sebagai simbol keseimbangan atau kesempurnaan hidup, yang melahirkan sebuah kekuatan atau kepercayaan diri"
Tari Pajoge,"Pola lantai bentuk garis lurus atau mabbulo sibatang adalah merupakan bentuk sebatang bambu yang lurus. Pola lantai ini biasanya dipakai pada awal yaitu pada gerak mappakaraja (penghormatan), dengan posisi penari duduk atau level rendah."
Tari Pajoge,"Pola lantai bentuk segi empat atau ma’sulapa appa atau walasuji. (walasuji merupakan wadah yang berbentuk segi empat yang terbuat dari bambu diberi kain berwarna putih pada setiap sisinya, untuk tempat benda atau barang yang dipergunakan dalam upacara). Adapun makna dari pola lantai tersebut adalah merupakan bentuk konsep Sulapa Appa dan Walasuji. Konsep ini pula dikaitkan dengan kesempurnaan seorang manusia. Manusia dianggap sempurna apabila ia telah mencapai Sulapa Appanna Tauwa (segi empat tubuh manusia)"
Tari Pajoge,Pola lantai mallebu (lingkaran) dipakai pada gerak massessere (mengelilingi) dan gerak ballung atau rebah (memberi hormat kepada penonton yang sedang mappasompe)
Tari Pajoge,"Tata Rias yang digunakan penari Pajoge pada awalnya adalah tata rias cantik disertai dengan dadasa, yakni alat rias yang terbuat dari kemiri yang dibakar sehingga menghasilkan warna hitam yang mengkilat. "
Tari Pajoge,"Dadasa diriaskan pada bagian dahi penari, menyerupai kelopak bunga. Dadasa ini merupakan hiasan sekaligus berfungsi sebagai obat untuk menangkal sesuatu yang jahat"
Tari Pajoge,Dandanan rambut atau simboleng (sanggul tradisional) dikenal dengan nama simboleng bunga sibollo (digunakan untuk remaja atau gadis dengan baju bodo)
Tari Pajoge,Baju bodo dipakai apabila dipentaskan di istana raja sedangkan baju pakambang dipakai di luar istana.
Tari Pajoge,Sebutan lain dari baju bodo adalah baju rawang dan baju kasa eja atau baju tokko
Tari Pajoge,Baju rawang adalah baju yang tembus pandang dan tipis. Adapun baju kasa eja adalah baju yang terbuat dari benang kasa yang berwarna eja atau merah. Baju bodo lebih banyak dibuat dari benang sutra dengan warna bervariasi.
Tari Pajoge,"Baju pakambang atau kain panjang yang dipakai seperti selendang yang kedua ujungnya dipertemukan di depan dada. Pada bagian depan diberi kain kecil passio pakambang (pengikat baju), selain untuk merapikan pakambang juga sebagai penghias pada bagian depan sarung. "
Tari Pajoge,baju selalu dipadukan dengan sarung Bugis sutra yang bermotif kotak-kotak besar atau kecil (curak lebba atau curak biccu).
Tari Pajoge,"Perhiasan tari Pajoge adalah, sebuah jungge yang dipasang di atas kepala, yang menyerupai mahkota yang berbentuk segitiga. Jungge ini terjurai ke bawah sampai batas pinggul. Terdapat pinang goyang (kembang goyang) yang dipasang dibelakang jungge, sesuai dengan namanya pinang goyang (kembang goyang) selalu bergoyang apabila pemakainya bergerak. Bunga nigubah (kembang kepala) yang berwarna warni dipasang di bagian bawah sanggul kiri dan kanan."
Tari Pajoge,"Pada bagian leher memakai kalung panjang (geno sirue), yang berbentuk daun yang bersusun ke bawah menutupi bagian dada."
Tari Pajoge,Anting-anting (Bangkara) merupakan asesoris yang dipakai di telinga yang berbentuk segitiga.
Tari Pajoge,Pada lengan diberi simak tayya (pengikat ujung lengan baju yang biasanya berisi jimat).
Tari Pajoge,Simak tayya (pengikat pada ujung lengan baju) yang terdiri atas kayu-kayu yang dibungkus dengan kain putih untuk penangkal dari setiap bahaya (pallawa).
Tari Pajoge,Pada pergelangan tangan memakai gelang panjang (ponto tiggero tedong) menyerupai bulatan panjang.
Tari Pajoge,Kipas merupakan piranti yang selalu dibawa dan dimainkan baik dalam keadaan terbuka atau pun tertutup.
Tari Pajoge,Kipas atau papi pada zaman dulu terbuat dari daun lontar yang dirangkai membentuk setengah lingkaran. Daun lontar ini terlebih dahulu dikeringkan kemudian dianyam. Seiring perkembangan kipas ini pun berubah dari bahan daun lontar menjadi kipas dari bahan kain
Tari Pajoge,"Pajoge Makkunrai biasanya dipentaskan di arena terbuka seperti tanah lapang, pasar malam atau Baruga. Tempat ini biasanya menyatu dengan penonton, tidak ada batas yang tegas namun semuanya tertib ketika pertunjukan Pajoge Makkunrai dimulai."
Tari Pajoge,Pajoge makkunrai apabila dipentaskan di tanah lapang maka arena atau tempat untuk menari memakai alas tikar atau (jali). Tikar ini terdiri atas dua macam ada yang terbuat adari rotan dan ada pula dari daun lontar
Tari Pajoge,"Pajoge Makkunrai ketika disajikan untuk perkawinan, maka tarian ini ditampilkan pada sebuah panggung yang disebut Baruga. Luas Baruga ini tidaklah terlalu lebar, kurang lebih tiga kali tiga meter dengan ditutupi tikar pandan atau tikar daun lontar (tappere leko tala)"
Tari Pajoge,"Setiap sisi panggung diberi pagar sebagai pembatas yang tingginya sekitar satu meter, pagar ini disebut sebagai bambu bersilang berbentuk segi empat (walasuji atau sulapa eppa)"
Tari Pajoge,"Kabupaten Bone sebagai bekas kerajaan, memiliki berbagai macam tarian. Salah satunya adalah tari Pajoge Angkong"
Tari Pajoge,"Pajoge Angkong di Kabupaten Bone lahir pada abad ke-19, pada masa pemerintahan Raja Bone ke-32, yaitu La Mappanyukki Datu Lolo Ri Suppa."
Tari Pajoge,"Pertunjukan Pajoge Angkong yang pertama di Kota Watampone, kala itu seorang penari memakai tujuh lapis Baju Bodo, angka tujuh yang dimaksudkan bermakna Pitu Walli (tujuh wali), Pitu Lapi Langi (tujuh lapis langit), Pitu Lapi Tana (tujuh lapis tanah)."
Tari Pajoge,"Dalam buku Tari Tradisional Sulawesi Selatan oleh Munasiah Nadjamuddin, tari tradisonal adalah suatu bentuk tari yang mengandung nilai-nilai luhur, bermutu tinggi, yang dibentuk dalam pola-pola gerak tertentu dan terikat, telah berkembang dari masa ke masa dan mengandung pula nilai-nilai filosofis yang dalam, simbolis, religius dan tradisi yang tetap"
Tari Pajoge,Pajoge Angkong adalah bahasa Bugis yang terdiri dari dua kata yaitu Pajoge dan Angkong
Tari Pajoge,"Pajoge itu sendiri kata dasarnya adalah joge yang mendapat imbuhan berfungsi sebagai awal pa. Imbuhan pa dalam bahasa Bugis berarti pelaku atau subjek yang melakukannya,"
Tari Pajoge,"kata joge merupakan kata kerja berarti sere yang dalam bahasa indonesia menari, jadi kata Pajoge berarti penari atau orang yang menari."
Tari Pajoge,kata Angkong adalah calabai atau waria. Jadi Pajoge Angkong adalah tari tradisional dari dari daerah Bone yang penarinya adalah komunitas waria (laki-laki berpenampilan perempuan)
Tari Pajoge,"Pajoge Angkong lahir dari pemikiran para calabai (waria) pada masa itu, pemikiran untuk menciptakan tarian Pajoge Angkong mulanya disebabkan ketika mereka sering menyaksikan pertunjukan Sere Bissu, akan tetapi mereka mengembangkan gerakan tari Sere Bissu, dikatakanlah gerakan mereka sebagai gerakan Mallebbang Sere berarti memperluas (mengembangkan) gerakan."
Tari Pajoge,Salah satu tarian yang ada di Kabupaten Bone yaitu Tari Pajoge. Tari Pajogedi Kabupaten Bone terdiri dari Pajoge Makkunrai dan Pajoge Angkong.
Tari Pajoge,Pajoge Makkunrai adalah tarian yang dilakukan oleh perempuan yang ditarikan di dalam istana atau kediaman kalangan ningrat dan para penarinya adalah perempuan yang berasal dari kalangan rakyat biasa.
Tari Pajoge,"Pada pertengahan abad ke-19 yaitu pada tahun 1830-an Pajoge Angkong mengalami puncak kejayaan, kala itu Raja Bone yang ke-32 Andi Mappanyukki mengundang dan meminta Pajoge Angkonguntuk mengadakan pertunjukanpada acara Aqikah putranya"
Tari Pajoge,Alasan raja memilih Pajoge Angkong karena hampir setiap malam beliau bermimpi melihat Pajoge Angkong. 
Tari Pajoge,"Pajoge Angkong lahir dari pemikiran para Calabai (Waria) selain Bissu pada masa itu, pemikiran untuk menciptakan tarian Pajoge Angkong mulanya disebabkan ketika mereka sering menyaksikan pertunjukan Sere Bissu, mereka berfikir bahwa Calabai (Waria) selain Bissu juga perlu menciptakan joge’ (tarian) yang gerakannya tetap berdasar pada gerakan Sere Bissu, akan tetapi mereka mengembangkan gerakan dari Sere Bissu, dikatakanlah gerakan mereka sebagai gerakan Mallebbang Sere yang berarti memperluas (mengembangkan) gerakan."
Tari Pajoge,"Pajoge Angkong digunakan oleh TKR (Tentara Keamanan Rakyat)sebagai pancingan bagi Geriliawan pada saat itu, ketika semua warga sudah berbondongbondong ke pertunjukan Pajoge Angkong suasana menjadi sangat ramai dan tidak sedikit para Geriliawan yang ikut menonton. Ketika para Geriliawan berkumpul di tempat pertunjukan maka saat itulah para Tentara menyerang para Geriliawan dengan tembakan dan saat perang terjadi para rombongan Pajoge Angkong langsung dibawa ke tempat aman yang telah disediakan oleh para Tentara"
Tari Pajoge,"Seiring waktu berjalan, Pajoge Angkong sudah mengadakan pertunjukan lintas Kabupaten. Sejak saat itulah kesenian Pajoge Angkong menyebar ke Kabupatenkabupaten selain Kabupaten Bone, seperti Kabupaten Soppeng, Kabupaten Wajo, Kabupaten Pinrang bahkan sampai di Kabupaten Buton."
Tari Pajoge,Pada tahun 2000 sampai sekarang pertunjukan tari Pajoge Angkong hanya ditampilkan pada acara-acara tertentu seperti pada saat hari jadi Bone dan pada saat hari tari sedunia.
Tari Pajoge,"Pada saat hari jadi Bone, penari Pajoge Angkong tidak hanya berperan sebagai penari namun juga berperan sebagai pelaku dalam acara pencucian benda kerajaan."
Tari Pajoge,"Jika pada saat hari jadi Bone salah satu dari penari Pajoge Angkong tidak sempat hadir, maka tari Pajoge Angkong tidak ditarikan karena tarian Pajoge Angkong adalah tari berpasangan, sedangkan penari Pajoge Angkong hanya tinggal dua orang saja."
Tari Pajoge,Upaya Daeng Macora dan Daeng Bulang dalam melestarikan tari Pajoge Angkongyaitu dengan cara mengadakan pelatihan-pelatihan untuk mengajarkan kepada siapapun yang ingin belajar dan mengetahui tari Pajoge Angkongdan mempertujukkan tari Pajoge Angkongagar tidak punah.
Tari Pajoge,ada beberapa kendala dalam melestariakan tari Pajoge Angkong ini yaitu kurangnya kesadaran para waria yang ada di Kabupaten Bone dalam melestarikan tari Pajoge Angkong. Dan rata-rata para waria acuh tak acuh tentang tari Pajoge Angkong walaupun Deng Macora dan Daeng Bulang melakukan pelatihan dan pengajaran tari Pajoge Angkong.
Tari Pajoge,"Atas ketekunannya dalam melestarikan tariPajoge Angkong, Daeng Macora beberapa kali mendapatkan penghargaan seperti pada tahun 2016 daeng Macora mendapat penghargaan dari Kementerian Pendidikan dan Kebudayaan Republik Indonesia sebagai kategori pelestari atas dedikasi dan pengabdiannya dalam pelestarian tradisi di Bone Sulawesi Selatan."
Tari Pajoge,"pada bulan April 2016 bertepatan dengan Hari Tari Sedunia, Daeng Macora mendapat penghargaan Maestro Penari Bone dari Dewan Kesenian Bone. Penghargaan itu diserahkan oleh Bupati Bone kepada Daeng Macora."
Tari Pajoge,"Suku Bugis mengenal lima jenis gender, yakni Borane/Orowane (laki-laki), Makkunrai (perempuan), Calabai (laki-laki yang berpenampilan dan berprilaku seperti perempuan), Calalai (Perempuan yang berpenampilan dan berprilaku seperti laki-laki), dan Bissu (laki-laki atau perempuan yang berpenampilan dan berprilaku komplit, yakni memiliki semua sifat dan karakter dari semua jenis kelamin)."
Tari Pajoge,"Tari Pajoge Angkong merupakan salah satu tarian yang berasal dari Kabupaten Bone yang penarinya terdiri dari Waria atau Banci ( laki-laki yang berpenampilan seperti perempuan). Keberadaan tarian ini sangat dikenal sejak dahulu sampai sekarang dikalangan masyarakat Bone, karena tarian ini muncul sejak zaman kerajaan."